n_str,repetition,class_j,class_k,true_ks,final_certificate,certificate_covers_true_ks,simultaneous_certificate_covers_all_pairs
5000,6,0,2,0.019945036390476102,0.12021525653505213,1,1
5000,6,0,3,0.029913659851819575,0.14065999738236024,1,1
5000,6,0,4,0.03987761167674496,0.2846843040360685,1,1
5000,6,1,2,0.009973297288075951,0.13603499545750264,1,1
5000,6,1,3,0.019945036390476102,0.15839953530497713,1,1
5000,6,1,4,0.029913659851819575,0.2904273828638212,1,1
5000,6,2,3,0.009973297288075951,0.1454615133964638,1,1
5000,6,2,4,0.019945036390476102,0.2945123820381271,1,1
5000,6,3,4,0.009973297288075951,0.26168134617240757,1,1
10000,6,0,1,0.009973297288075951,0.08889993088058512,1,1
10000,6,0,2,0.019945036390476102,0.10280793178393324,1,1
10000,6,0,3,0.029913659851819575,0.11603745560389173,1,1
10000,6,0,4,0.03987761167674496,0.18214219722676034,1,1
10000,6,1,2,0.009973297288075951,0.09745042956947544,1,1
10000,6,1,3,0.019945036390476102,0.10673112279631725,1,1
10000,6,1,4,0.029913659851819575,0.1735066697435208,1,1
10000,6,2,3,0.009973297288075951,0.09395011804739128,1,1
10000,6,2,4,0.019945036390476102,0.19491550329556173,1,1
10000,6,3,4,0.009973297288075951,0.20795559636917932,1,1
20000,6,0,1,0.009973297288075951,0.055419630993426436,1,1
20000,6,0,2,0.019945036390476102,0.07320702944385674,1,1
20000,6,0,3,0.029913659851819575,0.08871016968126565,1,1
20000,6,0,4,0.03987761167674496,0.14663313567683958,1,1
20000,6,1,2,0.009973297288075951,0.06918524867093792,1,1
20000,6,1,3,0.019945036390476102,0.08857997284203388,1,1
20000,6,1,4,0.029913659851819575,0.14249417215101692,1,1
20000,6,2,3,0.009973297288075951,0.0749056409907107,1,1
20000,6,2,4,0.019945036390476102,0.1420978414778269,1,1
20000,6,3,4,0.009973297288075951,0.129431533255915,1,1
50000,6,0,1,0.009973297288075951,0.04239602238963688,1,1
50000,6,0,2,0.019945036390476102,0.05864510512610453,1,1
50000,6,0,3,0.029913659851819575,0.06262206838417933,1,1
50000,6,0,4,0.03987761167674496,0.09938130240554702,1,1
50000,6,1,2,0.009973297288075951,0.047943028716446796,1,1
50000,6,1,3,0.019945036390476102,0.05742081813655876,1,1
50000,6,1,4,0.029913659851819575,0.09243708338627066,1,1
50000,6,2,3,0.009973297288075951,0.04387788796940082,1,1
50000,6,2,4,0.019945036390476102,0.08121156659034519,1,1
50000,6,3,4,0.009973297288075951,0.0746146524317183,1,1
500,7,0,1,0.009973297288075951,0.34402802768622276,1,1
500,7,0,2,0.019945036390476102,0.38727414049657244,1,1
500,7,0,3,0.029913659851819575,0.362949284810299,1,1
500,7,0,4,0.03987761167674496,0.794055277683523,1,1
500,7,1,2,0.009973297288075951,0.3940151629763531,1,1
500,7,1,3,0.019945036390476102,0.35075893486905985,1,1
500,7,1,4,0.029913659851819575,0.7637186068948247,1,1
500,7,2,3,0.009973297288075951,0.42106855827917733,1,1
500,7,2,4,0.019945036390476102,0.8368451317133929,1,1
500,7,3,4,0.009973297288075951,0.7858371298054008,1,1
1000,7,0,1,0.009973297288075951,0.26596859074923285,1,1
1000,7,0,2,0.019945036390476102,0.27634493574452856,1,1
1000,7,0,3,0.029913659851819575,0.2956724602450861,1,1
1000,7,0,4,0.03987761167674496,0.4691128718469011,1,1
1000,7,1,2,0.009973297288075951,0.28947095373156984,1,1
1000,7,1,3,0.019945036390476102,0.32738123875266395,1,1
1000,7,1,4,0.029913659851819575,0.5169872002230181,1,1
1000,7,2,3,0.009973297288075951,0.3202960894149228,1,1
1000,7,2,4,0.019945036390476102,0.49124537216667896,1,1
1000,7,3,4,0.009973297288075951,0.522869889292098,1,1
2000,7,0,1,0.009973297288075951,0.1655093697089334,1,1
2000,7,0,2,0.019945036390476102,0.19634743221783837,1,1
2000,7,0,3,0.029913659851819575,0.18767582200020205,1,1
2000,7,0,4,0.03987761167674496,0.37701823522190836,1,1
2000,7,1,2,0.009973297288075951,0.19553618419475288,1,1
2000,7,1,3,0.019945036390476102,0.1984306417679183,1,1
2000,7,1,4,0.029913659851819575,0.3845993936813209,1,1
2000,7,2,3,0.009973297288075951,0.21546720731549637,1,1
2000,7,2,4,0.019945036390476102,0.42900753341016695,1,1
2000,7,3,4,0.009973297288075951,0.4050375377922261,1,1
5000,7,0,1,0.009973297288075951,0.11328522653275813,1,1
5000,7,0,2,0.019945036390476102,0.14909960354537438,1,1
5000,7,0,3,0.029913659851819575,0.15771021163335236,1,1
5000,7,0,4,0.03987761167674496,0.28159407903496037,1,1
5000,7,1,2,0.009973297288075951,0.13353864038312163,1,1
5000,7,1,3,0.019945036390476102,0.15029891767920922,1,1
5000,7,1,4,0.029913659851819575,0.26383652471935143,1,1
5000,7,2,3,0.009973297288075951,0.13478228225153824,1,1
5000,7,2,4,0.019945036390476102,0.23783743717037825,1,1
5000,7,3,4,0.009973297288075951,0.26675897507865287,1,1
10000,7,0,1,0.009973297288075951,0.08819425864400231,1,1
10000,7,0,2,0.019945036390476102,0.09490041007016073,1,1
10000,7,0,3,0.029913659851819575,0.12313241833237491,1,1
10000,7,0,4,0.03987761167674496,0.1918139744105386,1,1
10000,7,1,2,0.009973297288075951,0.08708663852283967,1,1
10000,7,1,3,0.019945036390476102,0.12632459806244006,1,1
10000,7,1,4,0.029913659851819575,0.19212023398156747,1,1
10000,7,2,3,0.009973297288075951,0.11258271401269566,1,1
10000,7,2,4,0.019945036390476102,0.18752872786563166,1,1
10000,7,3,4,0.009973297288075951,0.16841142216393368,1,1
20000,7,0,1,0.009973297288075951,0.05652945023698337,1,1
20000,7,0,2,0.019945036390476102,0.06415053637629828,1,1
20000,7,0,3,0.029913659851819575,0.09639502384548328,1,1
20000,7,0,4,0.03987761167674496,0.15981277614824374,1,1
20000,7,1,2,0.009973297288075951,0.06293213804234957,1,1
20000,7,1,3,0.019945036390476102,0.09235340212943471,1,1
20000,7,1,4,0.029913659851819575,0.1646122483441243,1,1
20000,7,2,3,0.009973297288075951,0.09354737846037856,1,1
20000,7,2,4,0.019945036390476102,0.15451517808144216,1,1
20000,7,3,4,0.009973297288075951,0.1303461224206104,1,1
50000,7,0,1,0.009973297288075951,0.04002209247624218,1,1
50000,7,0,2,0.019945036390476102,0.050382802609922936,1,1
50000,7,0,3,0.029913659851819575,0.06483952689971334,1,1
50000,7,0,4,0.03987761167674496,0.11076561516686315,1,1
50000,7,1,2,0.009973297288075951,0.04495618011546683,1,1
50000,7,1,3,0.019945036390476102,0.05820920771042928,1,1
50000,7,1,4,0.029913659851819575,0.10447701409278959,1,1
50000,7,2,3,0.009973297288075951,0.053029186945144524,1,1
50000,7,2,4,0.019945036390476102,0.0948541082675797,1,1
50000,7,3,4,0.009973297288075951,0.08982208969494623,1,1
500,8,0,1,0.009973297288075951,0.4048917911642723,1,1
500,8,0,2,0.019945036390476102,0.45518674727231256,1,1
500,8,0,3,0.029913659851819575,0.4356400039863554,1,1
500,8,0,4,0.03987761167674496,0.73420476437815,1,1
500,8,1,2,0.009973297288075951,0.5181568382781727,1,1
500,8,1,3,0.019945036390476102,0.4671077057101162,1,1
500,8,1,4,0.029913659851819575,0.8149190784146794,1,1
500,8,2,3,0.009973297288075951,0.42785807836281287,1,1
500,8,2,4,0.019945036390476102,0.7405528689323504,1,1
500,8,3,4,0.009973297288075951,0.732973639151044,1,1
1000,8,0,1,0.009973297288075951,0.2708120289450995,1,1
1000,8,0,2,0.019945036390476102,0.3227910744913244,1,1
1000,8,0,3,0.029913659851819575,0.2809727759637786,1,1
1000,8,0,4,0.03987761167674496,0.5773101203365852,1,1
1000,8,1,2,0.009973297288075951,0.29275594524221815,1,1
1000,8,1,3,0.019945036390476102,0.265601129567355,1,1
1000,8,1,4,0.029913659851819575,0.563146844556186,1,1
1000,8,2,3,0.009973297288075951,0.32532851829730497,1,1
1000,8,2,4,0.019945036390476102,0.5041635714856296,1,1
1000,8,3,4,0.009973297288075951,0.560513092248889,1,1
2000,8,0,1,0.009973297288075951,0.19482008079959984,1,1
2000,8,0,2,0.019945036390476102,0.17738960828540284,1,1
2000,8,0,3,0.029913659851819575,0.2245701230716483,1,1
2000,8,0,4,0.03987761167674496,0.3440368988922644,1,1
2000,8,1,2,0.009973297288075951,0.18585538271920748,1,1
2000,8,1,3,0.019945036390476102,0.21447505822483526,1,1
2000,8,1,4,0.029913659851819575,0.35141658782695817,1,1
2000,8,2,3,0.009973297288075951,0.2157255078223853,1,1
2000,8,2,4,0.019945036390476102,0.35949808962929786,1,1
2000,8,3,4,0.009973297288075951,0.392631260932872,1,1
5000,8,0,1,0.009973297288075951,0.11224188192214368,1,1
5000,8,0,2,0.019945036390476102,0.1382239620731483,1,1
5000,8,0,3,0.029913659851819575,0.12992349604343306,1,1
5000,8,0,4,0.03987761167674496,0.23599851295475305,1,1
5000,8,1,2,0.009973297288075951,0.14359554957815662,1,1
5000,8,1,3,0.019945036390476102,0.13034096082139462,1,1
5000,8,1,4,0.029913659851819575,0.2388403835017212,1,1
5000,8,2,3,0.009973297288075951,0.12930723293643615,1,1
5000,8,2,4,0.019945036390476102,0.23415077691817,1,1
5000,8,3,4,0.009973297288075951,0.23564943265381288,1,1
10000,8,0,1,0.009973297288075951,0.09425729777137798,1,1
10000,8,0,2,0.019945036390476102,0.10814366992909359,1,1
10000,8,0,3,0.029913659851819575,0.13359513377056553,1,1
10000,8,0,4,0.03987761167674496,0.19821073365652947,1,1
10000,8,1,2,0.009973297288075951,0.08911373596801994,1,1
10000,8,1,3,0.019945036390476102,0.11706920713313952,1,1
10000,8,1,4,0.029913659851819575,0.1966670253700557,1,1
10000,8,2,3,0.009973297288075951,0.1052490293688099,1,1
10000,8,2,4,0.019945036390476102,0.18664505957604743,1,1
10000,8,3,4,0.009973297288075951,0.15896801407585426,1,1
20000,8,0,1,0.009973297288075951,0.05675455066052279,1,1
20000,8,0,2,0.019945036390476102,0.07524144049108698,1,1
20000,8,0,3,0.029913659851819575,0.07612286803082967,1,1
20000,8,0,4,0.03987761167674496,0.16584735559180508,1,1
20000,8,1,2,0.009973297288075951,0.0759991566029002,1,1
20000,8,1,3,0.019945036390476102,0.07330909602696141,1,1
20000,8,1,4,0.029913659851819575,0.15780814539283106,1,1
20000,8,2,3,0.009973297288075951,0.060939557722813564,1,1
20000,8,2,4,0.019945036390476102,0.14539845577069158,1,1
20000,8,3,4,0.009973297288075951,0.1489535350769978,1,1
50000,8,0,1,0.009973297288075951,0.03483630337889506,1,1
50000,8,0,2,0.019945036390476102,0.05219527322249981,1,1
50000,8,0,3,0.029913659851819575,0.07153474458548631,1,1
50000,8,0,4,0.03987761167674496,0.09812315721282658,1,1
50000,8,1,2,0.009973297288075951,0.05023402370281998,1,1
50000,8,1,3,0.019945036390476102,0.07026702424298167,1,1
50000,8,1,4,0.029913659851819575,0.0991640476367066,1,1
50000,8,2,3,0.009973297288075951,0.055339867223626445,1,1
50000,8,2,4,0.019945036390476102,0.08167356542305812,1,1
50000,8,3,4,0.009973297288075951,0.07555639350886062,1,1
500,9,0,1,0.009973297288075951,0.3525919855120818,1,1
500,9,0,2,0.019945036390476102,0.3794421237152884,1,1
500,9,0,3,0.029913659851819575,0.38317229956524623,1,1
500,9,0,4,0.03987761167674496,0.8594493039191407,1,1
500,9,1,2,0.009973297288075951,0.39803168612848766,1,1
500,9,1,3,0.019945036390476102,0.37304696595501285,1,1
500,9,1,4,0.029913659851819575,0.9057317683274435,1,1
500,9,2,3,0.009973297288075951,0.4294908752216009,1,1
500,9,2,4,0.019945036390476102,0.8729826795225288,1,1
500,9,3,4,0.009973297288075951,0.9490957193253187,1,1
1000,9,0,1,0.009973297288075951,0.2959928768963258,1,1
1000,9,0,2,0.019945036390476102,0.30896400551338615,1,1
1000,9,0,3,0.029913659851819575,0.307673678403573,1,1
1000,9,0,4,0.03987761167674496,0.5585937224083594,1,1
1000,9,1,2,0.009973297288075951,0.25393238018085085,1,1
1000,9,1,3,0.019945036390476102,0.32709017670283047,1,1
1000,9,1,4,0.029913659851819575,0.5913330898575769,1,1
1000,9,2,3,0.009973297288075951,0.29892853379632744,1,1
1000,9,2,4,0.019945036390476102,0.5740700356129332,1,1
1000,9,3,4,0.009973297288075951,0.5558356229719708,1,1
2000,9,0,1,0.009973297288075951,0.19402669204368295,1,1
2000,9,0,2,0.019945036390476102,0.2161241394682311,1,1
2000,9,0,3,0.029913659851819575,0.23158335843799088,1,1
2000,9,0,4,0.03987761167674496,0.452984703033799,1,1
2000,9,1,2,0.009973297288075951,0.1904259110566296,1,1
2000,9,1,3,0.019945036390476102,0.20379624854569856,1,1
2000,9,1,4,0.029913659851819575,0.4281495782886595,1,1
2000,9,2,3,0.009973297288075951,0.19526541020210497,1,1
2000,9,2,4,0.019945036390476102,0.4157968087147404,1,1
2000,9,3,4,0.009973297288075951,0.4350672008559658,1,1
5000,9,0,1,0.009973297288075951,0.12303425805823537,1,1
5000,9,0,2,0.019945036390476102,0.13221760791546877,1,1
5000,9,0,3,0.029913659851819575,0.16406216756159867,1,1
5000,9,0,4,0.03987761167674496,0.300450242484496,1,1
5000,9,1,2,0.009973297288075951,0.12508731906831808,1,1
5000,9,1,3,0.019945036390476102,0.1439946256995511,1,1
5000,9,1,4,0.029913659851819575,0.28573491405742846,1,1
5000,9,2,3,0.009973297288075951,0.14603395364541796,1,1
5000,9,2,4,0.019945036390476102,0.27063782126336594,1,1
5000,9,3,4,0.009973297288075951,0.27752400388271736,1,1
10000,9,0,1,0.009973297288075951,0.08785662203960673,1,1
10000,9,0,2,0.019945036390476102,0.1034676033018872,1,1
10000,9,0,3,0.029913659851819575,0.11945989223062746,1,1
10000,9,0,4,0.03987761167674496,0.16231194502533502,1,1
10000,9,1,2,0.009973297288075951,0.08897365425541079,1,1
10000,9,1,3,0.019945036390476102,0.10449625924844665,1,1
10000,9,1,4,0.029913659851819575,0.16290518152966227,1,1
10000,9,2,3,0.009973297288075951,0.08721106551343341,1,1
10000,9,2,4,0.019945036390476102,0.15723857011947134,1,1
10000,9,3,4,0.009973297288075951,0.16904878588543637,1,1
20000,9,0,1,0.009973297288075951,0.07054122369282013,1,1
20000,9,0,2,0.019945036390476102,0.07972200049945738,1,1
20000,9,0,3,0.029913659851819575,0.09681414510346494,1,1
20000,9,0,4,0.03987761167674496,0.12701776546743004,1,1
20000,9,1,2,0.009973297288075951,0.061746146299733566,1,1
20000,9,1,3,0.019945036390476102,0.08135819669175254,1,1
20000,9,1,4,0.029913659851819575,0.1240515549556229,1,1
20000,9,2,3,0.009973297288075951,0.07592200916497842,1,1
20000,9,2,4,0.019945036390476102,0.1301771892334775,1,1
20000,9,3,4,0.009973297288075951,0.13869468811042476,1,1
50000,9,0,1,0.009973297288075951,0.05379260411452477,1,1
50000,9,0,2,0.019945036390476102,0.058890076969649915,1,1
50000,9,0,3,0.029913659851819575,0.06055799164573315,1,1
50000,9,0,4,0.03987761167674496,0.0898693724381193,1,1
50000,9,1,2,0.009973297288075951,0.04307467390123286,1,1
50000,9,1,3,0.019945036390476102,0.04030856304763218,1,1
50000,9,1,4,0.029913659851819575,0.07470750099191167,1,1
50000,9,2,3,0.009973297288075951,0.040646936346817764,1,1
50000,9,2,4,0.019945036390476102,0.07807207699811251,1,1
50000,9,3,4,0.009973297288075951,0.0823850247784532,1,1
500,10,0,1,0.009973297288075951,0.35859316593681667,1,1
500,10,0,2,0.019945036390476102,0.39111648391135667,1,1
500,10,0,3,0.029913659851819575,0.390274951714648,1,1
500,10,0,4,0.03987761167674496,0.8631015049165035,1,1
500,10,1,2,0.009973297288075951,0.41220735339338144,1,1
500,10,1,3,0.019945036390476102,0.4490088288739271,1,1
500,10,1,4,0.029913659851819575,0.9112979742781008,1,1
500,10,2,3,0.009973297288075951,0.43855417062109514,1,1
500,10,2,4,0.019945036390476102,0.863138618761748,1,1
500,10,3,4,0.009973297288075951,0.8837016757979927,1,1
1000,10,0,1,0.009973297288075951,0.2899075396297168,1,1
1000,10,0,2,0.019945036390476102,0.26249916372976156,1,1
1000,10,0,3,0.029913659851819575,0.2753734171947389,1,1
1000,10,0,4,0.03987761167674496,0.4706254515599331,1,1
1000,10,1,2,0.009973297288075951,0.2994079967123548,1,1
1000,10,1,3,0.019945036390476102,0.28131752771820806,1,1
1000,10,1,4,0.029913659851819575,0.4980399908102524,1,1
1000,10,2,3,0.009973297288075951,0.30797114422402394,1,1
1000,10,2,4,0.019945036390476102,0.5044312109073394,1,1
1000,10,3,4,0.009973297288075951,0.5119210779682571,1,1
2000,10,0,1,0.009973297288075951,0.17114806109933572,1,1
2000,10,0,2,0.019945036390476102,0.1939937024085472,1,1
2000,10,0,3,0.029913659851819575,0.19427879231285775,1,1
2000,10,0,4,0.03987761167674496,0.4188069264084053,1,1
2000,10,1,2,0.009973297288075951,0.18834015434779894,1,1
2000,10,1,3,0.019945036390476102,0.19693687104145177,1,1
2000,10,1,4,0.029913659851819575,0.4266215713815834,1,1
2000,10,2,3,0.009973297288075951,0.21359514837534974,1,1
2000,10,2,4,0.019945036390476102,0.42718857502966073,1,1
2000,10,3,4,0.009973297288075951,0.44999612786301674,1,1
5000,10,0,1,0.009973297288075951,0.11495631936565207,1,1
5000,10,0,2,0.019945036390476102,0.1333771807346964,1,1
5000,10,0,3,0.029913659851819575,0.1660382447550989,1,1
5000,10,0,4,0.03987761167674496,0.26249654448601867,1,1
5000,10,1,2,0.009973297288075951,0.138282673774948,1,1
5000,10,1,3,0.019945036390476102,0.1693016648807202,1,1
5000,10,1,4,0.029913659851819575,0.2652076090952236,1,1
5000,10,2,3,0.009973297288075951,0.1467629305768069,1,1
5000,10,2,4,0.019945036390476102,0.2594990954406252,1,1
5000,10,3,4,0.009973297288075951,0.28886636572451696,1,1
10000,10,0,1,0.009973297288075951,0.10238646914687671,1,1
10000,10,0,2,0.019945036390476102,0.10513014585019717,1,1
10000,10,0,3,0.029913659851819575,0.11339121260008814,1,1
10000,10,0,4,0.03987761167674496,0.2164428600183964,1,1
10000,10,1,2,0.009973297288075951,0.08555601155520814,1,1
10000,10,1,3,0.019945036390476102,0.10059962372642134,1,1
10000,10,1,4,0.029913659851819575,0.19483464319875482,1,1
10000,10,2,3,0.009973297288075951,0.0990163372071568,1,1
10000,10,2,4,0.019945036390476102,0.1857024774430869,1,1
10000,10,3,4,0.009973297288075951,0.19028978532755592,1,1
20000,10,0,1,0.009973297288075951,0.06485321839767541,1,1
20000,10,0,2,0.019945036390476102,0.07368078746112211,1,1
20000,10,0,3,0.029913659851819575,0.07736019701118646,1,1
20000,10,0,4,0.03987761167674496,0.13602601195555858,1,1
20000,10,1,2,0.009973297288075951,0.06630571888495687,1,1
20000,10,1,3,0.019945036390476102,0.0697826277170531,1,1
20000,10,1,4,0.029913659851819575,0.1259752102109919,1,1
20000,10,2,3,0.009973297288075951,0.06492746342259008,1,1
20000,10,2,4,0.019945036390476102,0.12425147163730521,1,1
20000,10,3,4,0.009973297288075951,0.13050262589877054,1,1
50000,10,0,1,0.009973297288075951,0.04334144238223719,1,1
50000,10,0,2,0.019945036390476102,0.05487518519216232,1,1
50000,10,0,3,0.029913659851819575,0.060189172288493735,1,1
50000,10,0,4,0.03987761167674496,0.11216678573389338,1,1
50000,10,1,2,0.009973297288075951,0.04605408701726731,1,1
50000,10,1,3,0.019945036390476102,0.05345050819007113,1,1
50000,10,1,4,0.029913659851819575,0.10657964435911133,1,1
50000,10,2,3,0.009973297288075951,0.04384398319803317,1,1
50000,10,2,4,0.019945036390476102,0.09340506279753741,1,1
50000,10,3,4,0.009973297288075951,0.08646492520439297,1,1
500,11,0,1,0.009973297288075951,0.4205859138396998,1,1
500,11,0,2,0.019945036390476102,0.34500629256048315,1,1
500,11,0,3,0.029913659851819575,0.4195305348707444,1,1
500,11,0,4,0.03987761167674496,0.8183843194295493,1,1
500,11,1,2,0.009973297288075951,0.42225505890390763,1,1
500,11,1,3,0.019945036390476102,0.523912737305344,1,1
500,11,1,4,0.029913659851819575,0.7292731731076423,1,1
500,11,2,3,0.009973297288075951,0.46883767412467053,1,1
500,11,2,4,0.019945036390476102,0.8278720826572028,1,1
500,11,3,4,0.009973297288075951,0.9035117983800596,1,1
1000,11,0,1,0.009973297288075951,0.259395866887158,1,1
1000,11,0,2,0.019945036390476102,0.2865028950692937,1,1
1000,11,0,3,0.029913659851819575,0.3011086612440167,1,1
1000,11,0,4,0.03987761167674496,0.528506607542145,1,1
1000,11,1,2,0.009973297288075951,0.2785032677277217,1,1
1000,11,1,3,0.019945036390476102,0.35422473761742646,1,1
1000,11,1,4,0.029913659851819575,0.5020330375389047,1,1
1000,11,2,3,0.009973297288075951,0.3354413142838074,1,1
1000,11,2,4,0.019945036390476102,0.543037547127547,1,1
1000,11,3,4,0.009973297288075951,0.569730691354855,1,1
2000,11,0,1,0.009973297288075951,0.17830988505809808,1,1
2000,11,0,2,0.019945036390476102,0.195123582466653,1,1
2000,11,0,3,0.029913659851819575,0.19089833083745933,1,1
2000,11,0,4,0.03987761167674496,0.5658767535314717,1,1
2000,11,1,2,0.009973297288075951,0.18674852298896089,1,1
2000,11,1,3,0.019945036390476102,0.20518432191638283,1,1
2000,11,1,4,0.029913659851819575,0.5891076452198519,1,1
2000,11,2,3,0.009973297288075951,0.21175222563013327,1,1
2000,11,2,4,0.019945036390476102,0.6060608896359371,1,1
2000,11,3,4,0.009973297288075951,0.5784400524057952,1,1
5000,11,0,1,0.009973297288075951,0.14483614878490558,1,1
5000,11,0,2,0.019945036390476102,0.15220037913647005,1,1
5000,11,0,3,0.029913659851819575,0.14228763760863014,1,1
5000,11,0,4,0.03987761167674496,0.2644232923753168,1,1
5000,11,1,2,0.009973297288075951,0.1211442307220108,1,1
