repetition,n_cert,method,tau,candidate_threshold,candidate_true_coverage,threshold,finite,true_coverage,pac_valid,support,successes,lower_bound,accepted
19,1000,ordinal_candidate_plus_cp_certification,0.97,1.067839665298649,0.996920539594313,,0,1.0,1,26,26,0.8376776400682919,0
20,1000,independent_mondrian_total_budget,,,,0.7264368831594097,1,0.8490071329023248,0,26,,,
20,1000,direct_pac_split_matched,,,1.0,,0,1.0,1,23,0,0.0,0
20,1000,direct_pac_total_budget,,,1.0,,0,1.0,1,26,0,0.0,0
20,1000,ordinal_pooled_candidate_uncertified,0.9,0.7478728385319281,0.8727243578136475,0.7478728385319281,1,0.8727243578136475,0,42,,,
20,1000,ordinal_candidate_plus_cp_certification,0.9,0.7478728385319281,0.8727243578136475,,0,1.0,1,23,23,0.8185467307069028,0
20,1000,ordinal_pooled_candidate_uncertified,0.93,0.7506394694137383,0.8755853039084454,0.7506394694137383,1,0.8755853039084454,0,42,,,
20,1000,ordinal_candidate_plus_cp_certification,0.93,0.7506394694137383,0.8755853039084454,,0,1.0,1,23,23,0.8185467307069028,0
20,1000,ordinal_pooled_candidate_uncertified,0.95,0.8607325571026438,0.95577794779765,0.8607325571026438,1,0.95577794779765,1,42,,,
20,1000,ordinal_candidate_plus_cp_certification,0.95,0.8607325571026438,0.95577794779765,,0,1.0,1,23,23,0.8185467307069028,0
20,1000,ordinal_pooled_candidate_uncertified,0.97,0.8878312480560342,0.9670538955319827,0.8878312480560342,1,0.9670538955319827,1,42,,,
20,1000,ordinal_candidate_plus_cp_certification,0.97,0.8878312480560342,0.9670538955319827,,0,1.0,1,23,23,0.8185467307069028,0
21,1000,independent_mondrian_total_budget,,,,0.8530842781795405,1,0.952085642649461,1,47,,,
21,1000,direct_pac_split_matched,,,1.0,,0,1.0,1,41,0,0.0,0
21,1000,direct_pac_total_budget,,1.0537850237807935,0.9961952793541928,1.0537850237807935,1,0.9961952793541928,1,47,47,0.9066649113412797,1
21,1000,ordinal_pooled_candidate_uncertified,0.9,0.7611973244115178,0.886088675637711,0.7611973244115178,1,0.886088675637711,0,37,,,
21,1000,ordinal_candidate_plus_cp_certification,0.9,0.7611973244115178,0.886088675637711,,0,1.0,1,41,35,0.6804883154655266,0
21,1000,ordinal_pooled_candidate_uncertified,0.93,0.870394806019813,0.9601108632091626,0.870394806019813,1,0.9601108632091626,1,37,,,
21,1000,ordinal_candidate_plus_cp_certification,0.93,0.870394806019813,0.9601108632091626,,0,1.0,1,41,38,0.7752158380546423,0
21,1000,ordinal_pooled_candidate_uncertified,0.95,0.9581105964878158,0.9857579216280135,0.9581105964878158,1,0.9857579216280135,1,37,,,
21,1000,ordinal_candidate_plus_cp_certification,0.95,0.9581105964878158,0.9857579216280135,,0,1.0,1,41,39,0.8103536211060376,0
21,1000,ordinal_pooled_candidate_uncertified,0.97,0.9581105964878158,0.9857579216280135,0.9581105964878158,1,0.9857579216280135,1,37,,,
21,1000,ordinal_candidate_plus_cp_certification,0.97,0.9581105964878158,0.9857579216280135,,0,1.0,1,41,39,0.8103536211060376,0
22,1000,independent_mondrian_total_budget,,,,0.8638065648900684,1,0.9571958024022293,1,35,,,
22,1000,direct_pac_split_matched,,,1.0,,0,1.0,1,30,0,0.0,0
22,1000,direct_pac_total_budget,,,1.0,,0,1.0,1,35,0,0.0,0
22,1000,ordinal_pooled_candidate_uncertified,0.9,0.7749390668508738,0.8987914505396519,0.7749390668508738,1,0.8987914505396519,0,43,,,
22,1000,ordinal_candidate_plus_cp_certification,0.9,0.7749390668508738,0.8987914505396519,,0,1.0,1,30,26,0.6596735012709622,0
22,1000,ordinal_pooled_candidate_uncertified,0.93,0.86453379427662,0.957525797733233,0.86453379427662,1,0.957525797733233,1,43,,,
22,1000,ordinal_candidate_plus_cp_certification,0.93,0.86453379427662,0.957525797733233,,0,1.0,1,30,29,0.7984102196470542,0
22,1000,ordinal_pooled_candidate_uncertified,0.95,0.916663576572915,0.9763340334419084,0.916663576572915,1,0.9763340334419084,1,43,,,
22,1000,ordinal_candidate_plus_cp_certification,0.95,0.916663576572915,0.9763340334419084,,0,1.0,1,30,30,0.857695898590894,0
22,1000,ordinal_pooled_candidate_uncertified,0.97,0.9360466531523998,0.9812479287890351,0.9360466531523998,1,0.9812479287890351,1,43,,,
22,1000,ordinal_candidate_plus_cp_certification,0.97,0.9360466531523998,0.9812479287890351,,0,1.0,1,30,30,0.857695898590894,0
23,1000,independent_mondrian_total_budget,,,,0.8393312573817082,1,0.9448288276627121,1,28,,,
23,1000,direct_pac_split_matched,,,1.0,,0,1.0,1,25,0,0.0,0
23,1000,direct_pac_total_budget,,,1.0,,0,1.0,1,28,0,0.0,0
23,1000,ordinal_pooled_candidate_uncertified,0.9,0.8502697096093043,0.9506662877714713,0.8502697096093043,1,0.9506662877714713,1,48,,,
23,1000,ordinal_candidate_plus_cp_certification,0.9,0.8502697096093043,0.9506662877714713,,0,1.0,1,25,24,0.7625139382791615,0
23,1000,ordinal_pooled_candidate_uncertified,0.93,0.8984245161237652,0.9707626748073164,0.8984245161237652,1,0.9707626748073164,1,48,,,
23,1000,ordinal_candidate_plus_cp_certification,0.93,0.8984245161237652,0.9707626748073164,,0,1.0,1,25,25,0.8317637711026711,0
23,1000,ordinal_pooled_candidate_uncertified,0.95,0.9362754255123144,0.981300299729969,0.9362754255123144,1,0.981300299729969,1,48,,,
23,1000,ordinal_candidate_plus_cp_certification,0.95,0.9362754255123144,0.981300299729969,,0,1.0,1,25,25,0.8317637711026711,0
23,1000,ordinal_pooled_candidate_uncertified,0.97,1.07613098126608,0.9972875314525524,1.07613098126608,1,0.9972875314525524,1,48,,,
23,1000,ordinal_candidate_plus_cp_certification,0.97,1.07613098126608,0.9972875314525524,,0,1.0,1,25,25,0.8317637711026711,0
24,1000,independent_mondrian_total_budget,,,,0.800351354364,1,0.9195060544213287,1,28,,,
24,1000,direct_pac_split_matched,,,1.0,,0,1.0,1,21,0,0.0,0
24,1000,direct_pac_total_budget,,,1.0,,0,1.0,1,28,0,0.0,0
24,1000,ordinal_pooled_candidate_uncertified,0.9,0.733776664376672,0.8574388759878556,0.733776664376672,1,0.8574388759878556,0,38,,,
24,1000,ordinal_candidate_plus_cp_certification,0.9,0.733776664376672,0.8574388759878556,,0,1.0,1,21,16,0.4880195836896467,0
24,1000,ordinal_pooled_candidate_uncertified,0.93,0.8524267861753284,0.9517570382065977,0.8524267861753284,1,0.9517570382065977,1,38,,,
24,1000,ordinal_candidate_plus_cp_certification,0.93,0.8524267861753284,0.9517570382065977,,0,1.0,1,21,20,0.723155027355517,0
24,1000,ordinal_pooled_candidate_uncertified,0.95,0.9123237229622589,0.9750965482991687,0.9123237229622589,1,0.9750965482991687,1,38,,,
24,1000,ordinal_candidate_plus_cp_certification,0.95,0.9123237229622589,0.9750965482991687,,0,1.0,1,21,20,0.723155027355517,0
24,1000,ordinal_pooled_candidate_uncertified,0.97,0.9123237229622589,0.9750965482991687,0.9123237229622589,1,0.9750965482991687,1,38,,,
24,1000,ordinal_candidate_plus_cp_certification,0.97,0.9123237229622589,0.9750965482991687,,0,1.0,1,21,20,0.723155027355517,0
25,1000,independent_mondrian_total_budget,,,,0.8504736068278351,1,0.9507702260849267,1,33,,,
25,1000,direct_pac_split_matched,,,1.0,,0,1.0,1,27,0,0.0,0
25,1000,direct_pac_total_budget,,,1.0,,0,1.0,1,33,0,0.0,0
25,1000,ordinal_pooled_candidate_uncertified,0.9,0.7758793431425552,0.8996213050897965,0.7758793431425552,1,0.8996213050897965,0,40,,,
25,1000,ordinal_candidate_plus_cp_certification,0.9,0.7758793431425552,0.8996213050897965,,0,1.0,1,27,23,0.6272696468828127,0
25,1000,ordinal_pooled_candidate_uncertified,0.93,0.8018749457868842,0.9206378037623748,0.8018749457868842,1,0.9206378037623748,1,40,,,
25,1000,ordinal_candidate_plus_cp_certification,0.93,0.8018749457868842,0.9206378037623748,,0,1.0,1,27,23,0.6272696468828127,0
25,1000,ordinal_pooled_candidate_uncertified,0.95,0.8018749457868842,0.9206378037623748,0.8018749457868842,1,0.9206378037623748,1,40,,,
25,1000,ordinal_candidate_plus_cp_certification,0.95,0.8018749457868842,0.9206378037623748,,0,1.0,1,27,23,0.6272696468828127,0
25,1000,ordinal_pooled_candidate_uncertified,0.97,0.8067878162355682,0.924205175998797,0.8067878162355682,1,0.924205175998797,1,40,,,
25,1000,ordinal_candidate_plus_cp_certification,0.97,0.8067878162355682,0.924205175998797,,0,1.0,1,27,23,0.6272696468828127,0
26,1000,independent_mondrian_total_budget,,,,0.869621047287581,1,0.9597770967861214,1,29,,,
26,1000,direct_pac_split_matched,,,1.0,,0,1.0,1,25,0,0.0,0
26,1000,direct_pac_total_budget,,,1.0,,0,1.0,1,29,0,0.0,0
26,1000,ordinal_pooled_candidate_uncertified,0.9,0.7797106733872867,0.9029513747732227,0.7797106733872867,1,0.9029513747732227,1,49,,,
26,1000,ordinal_candidate_plus_cp_certification,0.9,0.7797106733872867,0.9029513747732227,,0,1.0,1,25,21,0.6020771981373667,0
26,1000,ordinal_pooled_candidate_uncertified,0.93,0.9193625541905714,0.9770772371371639,0.9193625541905714,1,0.9770772371371639,1,49,,,
26,1000,ordinal_candidate_plus_cp_certification,0.93,0.9193625541905714,0.9770772371371639,,0,1.0,1,25,24,0.7625139382791615,0
26,1000,ordinal_pooled_candidate_uncertified,0.95,0.9993250364670148,0.9917265798631165,0.9993250364670148,1,0.9917265798631165,1,49,,,
26,1000,ordinal_candidate_plus_cp_certification,0.95,0.9993250364670148,0.9917265798631165,,0,1.0,1,25,25,0.8317637711026711,0
26,1000,ordinal_pooled_candidate_uncertified,0.97,1.0424593761111867,0.9955031941441139,1.0424593761111867,1,0.9955031941441139,1,49,,,
26,1000,ordinal_candidate_plus_cp_certification,0.97,1.0424593761111867,0.9955031941441139,,0,1.0,1,25,25,0.8317637711026711,0
27,1000,independent_mondrian_total_budget,,,,0.8771646645013684,1,0.9629360653866319,1,32,,,
27,1000,direct_pac_split_matched,,,1.0,,0,1.0,1,28,0,0.0,0
27,1000,direct_pac_total_budget,,,1.0,,0,1.0,1,32,0,0.0,0
27,1000,ordinal_pooled_candidate_uncertified,0.9,0.9219875765078475,0.9777811181572966,0.9219875765078475,1,0.9777811181572966,1,45,,,
27,1000,ordinal_candidate_plus_cp_certification,0.9,0.9219875765078475,0.9777811181572966,,0,1.0,1,28,27,0.7854308593666239,0
27,1000,ordinal_pooled_candidate_uncertified,0.93,0.9304521914972351,0.9799278459179791,0.9304521914972351,1,0.9799278459179791,1,45,,,
27,1000,ordinal_candidate_plus_cp_certification,0.93,0.9304521914972351,0.9799278459179791,,0,1.0,1,28,27,0.7854308593666239,0
27,1000,ordinal_pooled_candidate_uncertified,0.95,0.9415337943225021,0.9824701834886791,0.9415337943225021,1,0.9824701834886791,1,45,,,
27,1000,ordinal_candidate_plus_cp_certification,0.95,0.9415337943225021,0.9824701834886791,,0,1.0,1,28,27,0.7854308593666239,0
27,1000,ordinal_pooled_candidate_uncertified,0.97,0.9870056596633421,0.9902290287611626,0.9870056596633421,1,0.9902290287611626,1,45,,,
27,1000,ordinal_candidate_plus_cp_certification,0.97,0.9870056596633421,0.9902290287611626,,0,1.0,1,28,28,0.8483428982440722,0
28,1000,independent_mondrian_total_budget,,,,0.8208786747078518,1,0.9337599452638488,1,27,,,
28,1000,direct_pac_split_matched,,,1.0,,0,1.0,1,22,0,0.0,0
28,1000,direct_pac_total_budget,,,1.0,,0,1.0,1,27,0,0.0,0
28,1000,ordinal_pooled_candidate_uncertified,0.9,0.8463816250308793,0.9486505789395623,0.8463816250308793,1,0.9486505789395623,1,46,,,
28,1000,ordinal_candidate_plus_cp_certification,0.9,0.8463816250308793,0.9486505789395623,,0,1.0,1,22,22,0.8111308307896872,0
28,1000,ordinal_pooled_candidate_uncertified,0.93,0.8494969719632238,0.9502707871685113,0.8494969719632238,1,0.9502707871685113,1,46,,,
28,1000,ordinal_candidate_plus_cp_certification,0.93,0.8494969719632238,0.9502707871685113,,0,1.0,1,22,22,0.8111308307896872,0
28,1000,ordinal_pooled_candidate_uncertified,0.95,0.90957745194477,0.9742857727191107,0.90957745194477,1,0.9742857727191107,1,46,,,
28,1000,ordinal_candidate_plus_cp_certification,0.95,0.90957745194477,0.9742857727191107,,0,1.0,1,22,22,0.8111308307896872,0
28,1000,ordinal_pooled_candidate_uncertified,0.97,1.011414843778426,0.9929963127709853,1.011414843778426,1,0.9929963127709853,1,46,,,
28,1000,ordinal_candidate_plus_cp_certification,0.97,1.011414843778426,0.9929963127709853,,0,1.0,1,22,22,0.8111308307896872,0
29,1000,independent_mondrian_total_budget,,,,0.8827926698098605,1,0.9651583157092511,1,33,,,
29,1000,direct_pac_split_matched,,,1.0,,0,1.0,1,30,0,0.0,0
29,1000,direct_pac_total_budget,,,1.0,,0,1.0,1,33,0,0.0,0
29,1000,ordinal_pooled_candidate_uncertified,0.9,0.8240111659266434,0.9357515276939646,0.8240111659266434,1,0.9357515276939646,1,42,,,
29,1000,ordinal_candidate_plus_cp_certification,0.9,0.8240111659266434,0.9357515276939646,,0,1.0,1,30,25,0.6191953441225875,0
29,1000,ordinal_pooled_candidate_uncertified,0.93,0.9098954469864802,0.9743807705647549,0.9098954469864802,1,0.9743807705647549,1,42,,,
29,1000,ordinal_candidate_plus_cp_certification,0.93,0.9098954469864802,0.9743807705647549,,0,1.0,1,30,28,0.7481011741706618,0
29,1000,ordinal_pooled_candidate_uncertified,0.95,0.9673468758447419,0.987348147183352,0.9673468758447419,1,0.987348147183352,1,42,,,
29,1000,ordinal_candidate_plus_cp_certification,0.95,0.9673468758447419,0.987348147183352,,0,1.0,1,30,29,0.7984102196470542,0
29,1000,ordinal_pooled_candidate_uncertified,0.97,1.0181821212120052,0.9936291913167398,1.0181821212120052,1,0.9936291913167398,1,42,,,
29,1000,ordinal_candidate_plus_cp_certification,0.97,1.0181821212120052,0.9936291913167398,,0,1.0,1,30,30,0.857695898590894,0
30,1000,independent_mondrian_total_budget,,,,0.8323329053093373,1,0.9408164801393204,1,29,,,
30,1000,direct_pac_split_matched,,,1.0,,0,1.0,1,22,0,0.0,0
30,1000,direct_pac_total_budget,,,1.0,,0,1.0,1,29,0,0.0,0
30,1000,ordinal_pooled_candidate_uncertified,0.9,0.8237101990838674,0.9355622229393343,0.8237101990838674,1,0.9355622229393343,1,44,,,
30,1000,ordinal_candidate_plus_cp_certification,0.9,0.8237101990838674,0.9355622229393343,,0,1.0,1,22,19,0.6112730432159965,0
30,1000,ordinal_pooled_candidate_uncertified,0.93,0.8362240027791293,0.9430747002954585,0.8362240027791293,1,0.9430747002954585,1,44,,,
30,1000,ordinal_candidate_plus_cp_certification,0.93,0.8362240027791293,0.9430747002954585,,0,1.0,1,22,21,0.7341595291255449,0
30,1000,ordinal_pooled_candidate_uncertified,0.95,0.9508369993815384,0.9843871665202515,0.9508369993815384,1,0.9843871665202515,1,44,,,
30,1000,ordinal_candidate_plus_cp_certification,0.95,0.9508369993815384,0.9843871665202515,,0,1.0,1,22,21,0.7341595291255449,0
30,1000,ordinal_pooled_candidate_uncertified,0.97,1.105687451382568,0.998296647091246,1.105687451382568,1,0.998296647091246,1,44,,,
30,1000,ordinal_candidate_plus_cp_certification,0.97,1.105687451382568,0.998296647091246,,0,1.0,1,22,22,0.8111308307896872,0
31,1000,independent_mondrian_total_budget,,,,0.8258096032830287,1,0.9368737295635473,1,30,,,
31,1000,direct_pac_split_matched,,,1.0,,0,1.0,1,26,0,0.0,0
31,1000,direct_pac_total_budget,,,1.0,,0,1.0,1,30,0,0.0,0
31,1000,ordinal_pooled_candidate_uncertified,0.9,0.8258096032830287,0.9368737295635473,0.8258096032830287,1,0.9368737295635473,1,47,,,
31,1000,ordinal_candidate_plus_cp_certification,0.9,0.8258096032830287,0.9368737295635473,,0,1.0,1,26,25,0.77067512387815,0
31,1000,ordinal_pooled_candidate_uncertified,0.93,0.8473345174433615,0.9491505501308006,0.8473345174433615,1,0.9491505501308006,1,47,,,
31,1000,ordinal_candidate_plus_cp_certification,0.93,0.8473345174433615,0.9491505501308006,,0,1.0,1,26,25,0.77067512387815,0
31,1000,ordinal_pooled_candidate_uncertified,0.95,0.9879323851835327,0.990349398686538,0.9879323851835327,1,0.990349398686538,1,47,,,
31,1000,ordinal_candidate_plus_cp_certification,0.95,0.9879323851835327,0.990349398686538,,0,1.0,1,26,25,0.77067512387815,0
31,1000,ordinal_pooled_candidate_uncertified,0.97,1.030459878589137,0.9946492741908528,1.030459878589137,1,0.9946492741908528,1,47,,,
31,1000,ordinal_candidate_plus_cp_certification,0.97,1.030459878589137,0.9946492741908528,,0,1.0,1,26,26,0.8376776400682919,0
32,1000,independent_mondrian_total_budget,,,,0.7660883584887844,1,0.8907341442936718,0,39,,,
32,1000,direct_pac_split_matched,,,1.0,,0,1.0,1,35,0,0.0,0
32,1000,direct_pac_total_budget,,,1.0,,0,1.0,1,39,0,0.0,0
32,1000,ordinal_pooled_candidate_uncertified,0.9,0.7057432876379333,0.8234819702550316,0.7057432876379333,1,0.8234819702550316,0,49,,,
32,1000,ordinal_candidate_plus_cp_certification,0.9,0.7057432876379333,0.8234819702550316,,0,1.0,1,35,30,0.6670120946786569,0
32,1000,ordinal_pooled_candidate_uncertified,0.93,0.800176643937027,0.919375501268527,0.800176643937027,1,0.919375501268527,1,49,,,
32,1000,ordinal_candidate_plus_cp_certification,0.93,0.800176643937027,0.919375501268527,,0,1.0,1,35,32,0.7405531625923165,0
32,1000,ordinal_pooled_candidate_uncertified,0.95,0.8219443882871679,0.9344428049309228,0.8219443882871679,1,0.9344428049309228,1,49,,,
32,1000,ordinal_candidate_plus_cp_certification,0.95,0.8219443882871679,0.9344428049309228,,0,1.0,1,35,32,0.7405531625923165,0
32,1000,ordinal_pooled_candidate_uncertified,0.97,0.845465841948451,0.9481664013054465,0.845465841948451,1,0.9481664013054465,1,49,,,
32,1000,ordinal_candidate_plus_cp_certification,0.97,0.845465841948451,0.9481664013054465,,0,1.0,1,35,32,0.7405531625923165,0
33,1000,independent_mondrian_total_budget,,,,0.7139650908369095,1,0.8339332486100279,0,37,,,
33,1000,direct_pac_split_matched,,,1.0,,0,1.0,1,33,0,0.0,0
33,1000,direct_pac_total_budget,,,1.0,,0,1.0,1,37,0,0.0,0
33,1000,ordinal_pooled_candidate_uncertified,0.9,0.7809753594901003,0.9040325984242392,0.7809753594901003,1,0.9040325984242392,1,42,,,
33,1000,ordinal_candidate_plus_cp_certification,0.9,0.7809753594901003,0.9040325984242392,,0,1.0,1,33,31,0.7687792986407331,0
33,1000,ordinal_pooled_candidate_uncertified,0.93,0.8886046808873782,0.9673372033011256,0.8886046808873782,1,0.9673372033011256,1,42,,,
33,1000,ordinal_candidate_plus_cp_certification,0.93,0.8886046808873782,0.9673372033011256,,0,1.0,1,33,33,0.8697490026177834,0
33,1000,ordinal_pooled_candidate_uncertified,0.95,0.9017679206897047,0.9718586068911849,0.9017679206897047,1,0.9718586068911849,1,42,,,
33,1000,ordinal_candidate_plus_cp_certification,0.95,0.9017679206897047,0.9718586068911849,,0,1.0,1,33,33,0.8697490026177834,0
33,1000,ordinal_pooled_candidate_uncertified,0.97,1.0654165809311302,0.9968051508657279,1.0654165809311302,1,0.9968051508657279,1,42,,,
33,1000,ordinal_candidate_plus_cp_certification,0.97,1.0654165809311302,0.9968051508657279,,0,1.0,1,33,33,0.8697490026177834,0
34,1000,independent_mondrian_total_budget,,,,0.8387778786332147,1,0.9445195947301867,1,48,,,
34,1000,direct_pac_split_matched,,1.0143003446773236,0.9932726548617483,1.0143003446773236,1,0.9932726548617483,1,44,44,0.9006280202112784,1
34,1000,direct_pac_total_budget,,1.0143003446773236,0.9932726548617483,1.0143003446773236,1,0.9932726548617483,1,48,48,0.9085175756516868,1
34,1000,ordinal_pooled_candidate_uncertified,0.9,0.8233662308202865,0.935345340416668,0.8233662308202865,1,0.935345340416668,1,41,,,
34,1000,ordinal_candidate_plus_cp_certification,0.9,0.8233662308202865,0.935345340416668,,0,1.0,1,44,41,0.7893052630246646,0
34,1000,ordinal_pooled_candidate_uncertified,0.93,0.9443875051036021,0.9830785076498523,0.9443875051036021,1,0.9830785076498523,1,41,,,
34,1000,ordinal_candidate_plus_cp_certification,0.93,0.9443875051036021,0.9830785076498523,,0,1.0,1,44,43,0.8584402610974036,0
34,1000,ordinal_pooled_candidate_uncertified,0.95,0.9443875051036021,0.9830785076498523,0.9443875051036021,1,0.9830785076498523,1,41,,,
34,1000,ordinal_candidate_plus_cp_certification,0.95,0.9443875051036021,0.9830785076498523,,0,1.0,1,44,43,0.8584402610974036,0
34,1000,ordinal_pooled_candidate_uncertified,0.97,0.9886180751710991,0.9904376250696734,0.9886180751710991,1,0.9904376250696734,1,41,,,
34,1000,ordinal_candidate_plus_cp_certification,0.97,0.9886180751710991,0.9904376250696734,,0,1.0,1,44,43,0.8584402610974036,0
35,1000,independent_mondrian_total_budget,,,,0.7775446698943045,1,0.9010788587026378,1,47,,,
35,1000,direct_pac_split_matched,,,1.0,,0,1.0,1,40,0,0.0,0
35,1000,direct_pac_total_budget,,0.8994923739120403,0.9711164966515129,0.8994923739120403,1,0.9711164966515129,1,47,47,0.9066649113412797,1
35,1000,ordinal_pooled_candidate_uncertified,0.9,0.7594241921681983,0.884370294433704,0.7594241921681983,1,0.884370294433704,0,38,,,
35,1000,ordinal_candidate_plus_cp_certification,0.9,0.7594241921681983,0.884370294433704,,0,1.0,1,40,36,0.7363813201148686,0
