scenario,n_cal,method,eta,class_id,repetitions,mean_own_support,mean_pooled_support,mean_radius,mean_cost,mean_global_cost,mean_oracle_cost,mean_ding_cluster_cost,guarantee_floor,mean_actual_coverage,finite_rate
strong_smoothness,400,v0_1_global_L,0.01,2,100,88.8,266.88,1.0,0.006698483253185341,0.006698483253185341,0.0007488839385014212,0.009973297288075951,0.8933015167468147,0.9002372847854357,1
strong_smoothness,400,v0_1_global_L,0.01,3,100,78.01,178.81,1.0,0.005540720715597749,0.005540720715597749,0.004211188066927718,0.009973297288075951,0.8944592792844023,0.8991087128060274,1
strong_smoothness,400,v0_1_global_L,0.01,4,100,12.0,90.01,1.0,0.00867243242441387,0.00867243242441387,0.008672431937807368,0.009973297288075951,0.8913275675755862,0.9034235732686399,1
strong_smoothness,400,v0_1_global_L,0.02,0,100,121.12,400.0,4.0,0.014062349176187093,0.014062349176187093,0.0,0.03987761167674496,0.8859376508238129,0.9051039091411606,1
strong_smoothness,400,v0_1_global_L,0.02,1,100,100.07,400.0,3.0,0.010073030260956711,0.010073030260956711,0.0,0.029913659851819575,0.8899269697390433,0.9008300215281316,1
strong_smoothness,400,v0_1_global_L,0.02,2,100,88.8,400.0,2.0,0.011070359989764307,0.011070359989764307,0.005886236864802108,0.019945036390476102,0.8889296400102357,0.8964170475423984,1
strong_smoothness,400,v0_1_global_L,0.02,3,100,78.01,400.0,3.0,0.016455940525325317,0.016455940525325317,0.01585491065390876,0.029913659851819575,0.8835440594746747,0.8918632847097436,1
strong_smoothness,400,v0_1_global_L,0.02,4,100,12.0,278.88,3.0,0.019804118900607962,0.019804118900607962,0.01980058850864047,0.029913659851819575,0.8801958810993921,0.8913524135681729,1
strong_smoothness,400,v0_1_global_L,0.05,0,100,121.12,400.0,4.0,0.014062349176187093,0.014062349176187093,0.0,0.03987761167674496,0.8859376508238129,0.9051039091411606,1
strong_smoothness,400,v0_1_global_L,0.05,1,100,100.07,400.0,3.0,0.010073030260956711,0.010073030260956711,0.0,0.029913659851819575,0.8899269697390433,0.9008300215281316,1
strong_smoothness,400,v0_1_global_L,0.05,2,100,88.8,400.0,2.0,0.011070359989764307,0.011070359989764307,0.005886236864802108,0.019945036390476102,0.8889296400102357,0.8964170475423984,1
strong_smoothness,400,v0_1_global_L,0.05,3,100,78.01,400.0,3.0,0.016455940525325317,0.016455940525325317,0.01585491065390876,0.029913659851819575,0.8835440594746747,0.8918632847097436,1
strong_smoothness,400,v0_1_global_L,0.05,4,100,12.0,400.0,4.0,0.025830839976116717,0.025830839976116717,0.025822403772904734,0.03987761167674496,0.8741691600238833,0.8871671535235934,1
strong_smoothness,400,v0_2_local_path,0.0,0,100,121.12,400.0,4.0,0.0,0.014062349176187093,0.0,0.03987761167674496,0.9,0.9051039091411606,1
strong_smoothness,400,v0_2_local_path,0.0,1,100,100.07,100.07,0.0,0.0,0.0,0.0,0.0,0.9,0.9026647793669459,1
strong_smoothness,400,v0_2_local_path,0.0,2,100,88.8,88.8,0.0,0.0,0.0,0.0,0.0,0.9,0.8992340502107864,1
strong_smoothness,400,v0_2_local_path,0.0,3,100,78.01,78.01,0.0,0.0,0.0,0.0,0.0,0.9,0.9093165342550291,1
strong_smoothness,400,v0_2_local_path,0.0,4,100,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.9,0.933153838218025,0.82
strong_smoothness,400,v0_2_local_path,0.005,0,100,121.12,400.0,4.0,0.0,0.014062349176187093,0.0,0.03987761167674496,0.9,0.9051039091411606,1
strong_smoothness,400,v0_2_local_path,0.005,1,100,100.07,400.0,3.0,0.002991989186422785,0.010073030260956711,0.0,0.029913659851819575,0.8970080108135773,0.9008300215281316,1
strong_smoothness,400,v0_2_local_path,0.005,2,100,88.8,266.88,1.0,0.003721379585102967,0.006698483253185341,0.0007488839385014212,0.009973297288075951,0.896278620414897,0.9002372847854357,1
strong_smoothness,400,v0_2_local_path,0.005,3,100,78.01,178.81,1.0,0.004875834229726019,0.005540720715597749,0.004211188066927718,0.009973297288075951,0.895124165770274,0.8991087128060274,1
strong_smoothness,400,v0_2_local_path,0.005,4,100,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.9,0.933153838218025,0.82
strong_smoothness,400,v0_2_local_path,0.01,0,100,121.12,400.0,4.0,0.0,0.014062349176187093,0.0,0.03987761167674496,0.9,0.9051039091411606,1
strong_smoothness,400,v0_2_local_path,0.01,1,100,100.07,400.0,3.0,0.002991989186422785,0.010073030260956711,0.0,0.029913659851819575,0.8970080108135773,0.9008300215281316,1
strong_smoothness,400,v0_2_local_path,0.01,2,100,88.8,400.0,2.0,0.008477302694864557,0.011070359989764307,0.005886236864802108,0.019945036390476102,0.8915226973051354,0.8964170475423984,1
strong_smoothness,400,v0_2_local_path,0.01,3,100,78.01,178.81,1.0,0.004875834229726019,0.005540720715597749,0.004211188066927718,0.009973297288075951,0.895124165770274,0.8991087128060274,1
strong_smoothness,400,v0_2_local_path,0.01,4,100,12.0,90.01,1.0,0.00867243242441387,0.00867243242441387,0.008672431937807368,0.009973297288075951,0.8913275675755862,0.9034235732686399,1
strong_smoothness,400,v0_2_local_path,0.02,0,100,121.12,400.0,4.0,0.0,0.014062349176187093,0.0,0.03987761167674496,0.9,0.9051039091411606,1
strong_smoothness,400,v0_2_local_path,0.02,1,100,100.07,400.0,3.0,0.002991989186422785,0.010073030260956711,0.0,0.029913659851819575,0.8970080108135773,0.9008300215281316,1
strong_smoothness,400,v0_2_local_path,0.02,2,100,88.8,400.0,2.0,0.008477302694864557,0.011070359989764307,0.005886236864802108,0.019945036390476102,0.8915226973051354,0.8964170475423984,1
strong_smoothness,400,v0_2_local_path,0.02,3,100,78.01,400.0,3.0,0.01615674160668304,0.016455940525325317,0.01585491065390876,0.029913659851819575,0.883843258393317,0.8918632847097436,1
strong_smoothness,400,v0_2_local_path,0.02,4,100,12.0,278.88,3.0,0.019804118900607962,0.019804118900607962,0.01980058850864047,0.029913659851819575,0.8801958810993921,0.8913524135681729,1
strong_smoothness,400,v0_2_local_path,0.05,0,100,121.12,400.0,4.0,0.0,0.014062349176187093,0.0,0.03987761167674496,0.9,0.9051039091411606,1
strong_smoothness,400,v0_2_local_path,0.05,1,100,100.07,400.0,3.0,0.002991989186422785,0.010073030260956711,0.0,0.029913659851819575,0.8970080108135773,0.9008300215281316,1
strong_smoothness,400,v0_2_local_path,0.05,2,100,88.8,400.0,2.0,0.008477302694864557,0.011070359989764307,0.005886236864802108,0.019945036390476102,0.8915226973051354,0.8964170475423984,1
strong_smoothness,400,v0_2_local_path,0.05,3,100,78.01,400.0,3.0,0.01615674160668304,0.016455940525325317,0.01585491065390876,0.029913659851819575,0.883843258393317,0.8918632847097436,1
strong_smoothness,400,v0_2_local_path,0.05,4,100,12.0,400.0,4.0,0.025830839976116713,0.025830839976116717,0.025822403772904734,0.03987761167674496,0.8741691600238833,0.8871671535235934,1
strong_smoothness,800,independent_mondrian,,0,100,242.25,242.25,0.0,0.0,0.0,0.0,0.0,0.9,0.9007175857725054,1
strong_smoothness,800,independent_mondrian,,1,100,198.83,198.83,0.0,0.0,0.0,0.0,0.0,0.9,0.9037047153316371,1
strong_smoothness,800,independent_mondrian,,2,100,176.29,176.29,0.0,0.0,0.0,0.0,0.0,0.9,0.905283407288529,1
strong_smoothness,800,independent_mondrian,,3,100,158.59,158.59,0.0,0.0,0.0,0.0,0.0,0.9,0.9071218827052061,1
strong_smoothness,800,independent_mondrian,,4,100,24.04,24.04,0.0,0.0,0.0,0.0,0.0,0.9,0.9258403750382067,1
strong_smoothness,800,v0_1_global_L,0.0,0,100,242.25,242.25,0.0,0.0,0.0,0.0,0.0,0.9,0.9007175857725054,1
strong_smoothness,800,v0_1_global_L,0.0,1,100,198.83,198.83,0.0,0.0,0.0,0.0,0.0,0.9,0.9037047153316371,1
strong_smoothness,800,v0_1_global_L,0.0,2,100,176.29,176.29,0.0,0.0,0.0,0.0,0.0,0.9,0.905283407288529,1
strong_smoothness,800,v0_1_global_L,0.0,3,100,158.59,158.59,0.0,0.0,0.0,0.0,0.0,0.9,0.9071218827052061,1
strong_smoothness,800,v0_1_global_L,0.0,4,100,24.04,24.04,0.0,0.0,0.0,0.0,0.0,0.9,0.9258403750382067,1
strong_smoothness,800,v0_1_global_L,0.005,0,100,242.25,441.08,1.0,0.004533316949125432,0.004533316949125432,0.0,0.009973297288075951,0.8954666830508746,0.902853401804937,1
strong_smoothness,800,v0_1_global_L,0.005,1,100,198.83,198.83,0.0,0.0,0.0,0.0,0.0,0.9,0.9037047153316371,1
strong_smoothness,800,v0_1_global_L,0.005,2,100,176.29,176.29,0.0,0.0,0.0,0.0,0.0,0.9,0.905283407288529,1
strong_smoothness,800,v0_1_global_L,0.005,3,100,158.59,158.59,0.0,0.0,0.0,0.0,0.0,0.9,0.9071218827052061,1
strong_smoothness,800,v0_1_global_L,0.005,4,100,24.04,24.04,0.0,0.0,0.0,0.0,0.0,0.9,0.9258403750382067,1
strong_smoothness,800,v0_1_global_L,0.01,0,100,242.25,617.37,2.0,0.00893711055684728,0.00893711055684728,0.0,0.019945036390476102,0.8910628894431527,0.9056331901142143,1
strong_smoothness,800,v0_1_global_L,0.01,1,100,198.83,775.96,2.0,0.009459209798999871,0.009459209798999871,1.1102230246251565e-16,0.019945036390476102,0.8905407902010002,0.9035088457649171,1
strong_smoothness,800,v0_1_global_L,0.01,2,100,176.29,533.71,1.0,0.006698483253185341,0.006698483253185341,0.0007488839385014212,0.009973297288075951,0.8933015167468147,0.903547303364438,1
strong_smoothness,800,v0_1_global_L,0.01,3,100,158.59,358.92,1.0,0.005540720715597749,0.005540720715597749,0.004211188066927718,0.009973297288075951,0.8944592792844023,0.9033238790950657,1
strong_smoothness,800,v0_1_global_L,0.01,4,100,24.04,182.63,1.0,0.00867243242441387,0.00867243242441387,0.008672431937807368,0.009973297288075951,0.8913275675755862,0.9035396425290513,1
strong_smoothness,800,v0_1_global_L,0.02,0,100,242.25,800.0,4.0,0.014062349176187093,0.014062349176187093,0.0,0.03987761167674496,0.8859376508238129,0.9078668921407764,1
strong_smoothness,800,v0_1_global_L,0.02,1,100,198.83,800.0,3.0,0.010073030260956711,0.010073030260956711,0.0,0.029913659851819575,0.8899269697390433,0.9036743597269448,1
strong_smoothness,800,v0_1_global_L,0.02,2,100,176.29,800.0,2.0,0.011070359989764307,0.011070359989764307,0.005886236864802108,0.019945036390476102,0.8889296400102357,0.8993432781105333,1
strong_smoothness,800,v0_1_global_L,0.02,3,100,158.59,800.0,3.0,0.016455940525325317,0.016455940525325317,0.01585491065390876,0.029913659851819575,0.8835440594746747,0.8948718545406821,1
strong_smoothness,800,v0_1_global_L,0.02,4,100,24.04,557.75,3.0,0.019804118900607962,0.019804118900607962,0.01980058850864047,0.029913659851819575,0.8801958810993921,0.8959451254066593,1
strong_smoothness,800,v0_1_global_L,0.05,0,100,242.25,800.0,4.0,0.014062349176187093,0.014062349176187093,0.0,0.03987761167674496,0.8859376508238129,0.9078668921407764,1
strong_smoothness,800,v0_1_global_L,0.05,1,100,198.83,800.0,3.0,0.010073030260956711,0.010073030260956711,0.0,0.029913659851819575,0.8899269697390433,0.9036743597269448,1
strong_smoothness,800,v0_1_global_L,0.05,2,100,176.29,800.0,2.0,0.011070359989764307,0.011070359989764307,0.005886236864802108,0.019945036390476102,0.8889296400102357,0.8993432781105333,1
strong_smoothness,800,v0_1_global_L,0.05,3,100,158.59,800.0,3.0,0.016455940525325317,0.016455940525325317,0.01585491065390876,0.029913659851819575,0.8835440594746747,0.8948718545406821,1
strong_smoothness,800,v0_1_global_L,0.05,4,100,24.04,800.0,4.0,0.025830839976116717,0.025830839976116717,0.025822403772904734,0.03987761167674496,0.8741691600238833,0.8902584157735146,1
strong_smoothness,800,v0_2_local_path,0.0,0,100,242.25,800.0,4.0,0.0,0.014062349176187093,0.0,0.03987761167674496,0.9,0.9078668921407764,1
strong_smoothness,800,v0_2_local_path,0.0,1,100,198.83,198.83,0.0,0.0,0.0,0.0,0.0,0.9,0.9037047153316371,1
strong_smoothness,800,v0_2_local_path,0.0,2,100,176.29,176.29,0.0,0.0,0.0,0.0,0.0,0.9,0.905283407288529,1
strong_smoothness,800,v0_2_local_path,0.0,3,100,158.59,158.59,0.0,0.0,0.0,0.0,0.0,0.9,0.9071218827052061,1
strong_smoothness,800,v0_2_local_path,0.0,4,100,24.04,24.04,0.0,0.0,0.0,0.0,0.0,0.9,0.9258403750382067,1
strong_smoothness,800,v0_2_local_path,0.005,0,100,242.25,800.0,4.0,0.0,0.014062349176187093,0.0,0.03987761167674496,0.9,0.9078668921407764,1
strong_smoothness,800,v0_2_local_path,0.005,1,100,198.83,800.0,3.0,0.002991989186422785,0.010073030260956711,0.0,0.029913659851819575,0.8970080108135773,0.9036743597269448,1
strong_smoothness,800,v0_2_local_path,0.005,2,100,176.29,533.71,1.0,0.003721379585102967,0.006698483253185341,0.0007488839385014212,0.009973297288075951,0.896278620414897,0.903547303364438,1
strong_smoothness,800,v0_2_local_path,0.005,3,100,158.59,358.92,1.0,0.004875834229726019,0.005540720715597749,0.004211188066927718,0.009973297288075951,0.895124165770274,0.9033238790950657,1
strong_smoothness,800,v0_2_local_path,0.005,4,100,24.04,24.04,0.0,0.0,0.0,0.0,0.0,0.9,0.9258403750382067,1
strong_smoothness,800,v0_2_local_path,0.01,0,100,242.25,800.0,4.0,0.0,0.014062349176187093,0.0,0.03987761167674496,0.9,0.9078668921407764,1
strong_smoothness,800,v0_2_local_path,0.01,1,100,198.83,800.0,3.0,0.002991989186422785,0.010073030260956711,0.0,0.029913659851819575,0.8970080108135773,0.9036743597269448,1
strong_smoothness,800,v0_2_local_path,0.01,2,100,176.29,800.0,2.0,0.008477302694864557,0.011070359989764307,0.005886236864802108,0.019945036390476102,0.8915226973051354,0.8993432781105333,1
strong_smoothness,800,v0_2_local_path,0.01,3,100,158.59,358.92,1.0,0.004875834229726019,0.005540720715597749,0.004211188066927718,0.009973297288075951,0.895124165770274,0.9033238790950657,1
strong_smoothness,800,v0_2_local_path,0.01,4,100,24.04,182.63,1.0,0.00867243242441387,0.00867243242441387,0.008672431937807368,0.009973297288075951,0.8913275675755862,0.9035396425290513,1
strong_smoothness,800,v0_2_local_path,0.02,0,100,242.25,800.0,4.0,0.0,0.014062349176187093,0.0,0.03987761167674496,0.9,0.9078668921407764,1
strong_smoothness,800,v0_2_local_path,0.02,1,100,198.83,800.0,3.0,0.002991989186422785,0.010073030260956711,0.0,0.029913659851819575,0.8970080108135773,0.9036743597269448,1
strong_smoothness,800,v0_2_local_path,0.02,2,100,176.29,800.0,2.0,0.008477302694864557,0.011070359989764307,0.005886236864802108,0.019945036390476102,0.8915226973051354,0.8993432781105333,1
strong_smoothness,800,v0_2_local_path,0.02,3,100,158.59,800.0,3.0,0.01615674160668304,0.016455940525325317,0.01585491065390876,0.029913659851819575,0.883843258393317,0.8948718545406821,1
strong_smoothness,800,v0_2_local_path,0.02,4,100,24.04,557.75,3.0,0.019804118900607962,0.019804118900607962,0.01980058850864047,0.029913659851819575,0.8801958810993921,0.8959451254066593,1
strong_smoothness,800,v0_2_local_path,0.05,0,100,242.25,800.0,4.0,0.0,0.014062349176187093,0.0,0.03987761167674496,0.9,0.9078668921407764,1
strong_smoothness,800,v0_2_local_path,0.05,1,100,198.83,800.0,3.0,0.002991989186422785,0.010073030260956711,0.0,0.029913659851819575,0.8970080108135773,0.9036743597269448,1
strong_smoothness,800,v0_2_local_path,0.05,2,100,176.29,800.0,2.0,0.008477302694864557,0.011070359989764307,0.005886236864802108,0.019945036390476102,0.8915226973051354,0.8993432781105333,1
strong_smoothness,800,v0_2_local_path,0.05,3,100,158.59,800.0,3.0,0.01615674160668304,0.016455940525325317,0.01585491065390876,0.029913659851819575,0.883843258393317,0.8948718545406821,1
strong_smoothness,800,v0_2_local_path,0.05,4,100,24.04,800.0,4.0,0.025830839976116713,0.025830839976116717,0.025822403772904734,0.03987761167674496,0.8741691600238833,0.8902584157735146,1
strong_smoothness,1600,independent_mondrian,,0,100,479.44,479.44,0.0,0.0,0.0,0.0,0.0,0.9,0.9008714444612395,1
strong_smoothness,1600,independent_mondrian,,1,100,399.53,399.53,0.0,0.0,0.0,0.0,0.0,0.9,0.9014866506841979,1
strong_smoothness,1600,independent_mondrian,,2,100,352.74,352.74,0.0,0.0,0.0,0.0,0.0,0.9,0.9012362087925839,1
strong_smoothness,1600,independent_mondrian,,3,100,320.43,320.43,0.0,0.0,0.0,0.0,0.0,0.9,0.9008656292186372,1
strong_smoothness,1600,independent_mondrian,,4,100,47.86,47.86,0.0,0.0,0.0,0.0,0.0,0.9,0.9097170572634411,1
strong_smoothness,1600,v0_1_global_L,0.0,0,100,479.44,479.44,0.0,0.0,0.0,0.0,0.0,0.9,0.9008714444612395,1
strong_smoothness,1600,v0_1_global_L,0.0,1,100,399.53,399.53,0.0,0.0,0.0,0.0,0.0,0.9,0.9014866506841979,1
strong_smoothness,1600,v0_1_global_L,0.0,2,100,352.74,352.74,0.0,0.0,0.0,0.0,0.0,0.9,0.9012362087925839,1
strong_smoothness,1600,v0_1_global_L,0.0,3,100,320.43,320.43,0.0,0.0,0.0,0.0,0.0,0.9,0.9008656292186372,1
strong_smoothness,1600,v0_1_global_L,0.0,4,100,47.86,47.86,0.0,0.0,0.0,0.0,0.0,0.9,0.9097170572634411,1
strong_smoothness,1600,v0_1_global_L,0.005,0,100,479.44,878.97,1.0,0.004533316949125432,0.004533316949125432,0.0,0.009973297288075951,0.8954666830508746,0.9021731205593291,1
strong_smoothness,1600,v0_1_global_L,0.005,1,100,399.53,399.53,0.0,0.0,0.0,0.0,0.0,0.9,0.9014866506841979,1
strong_smoothness,1600,v0_1_global_L,0.005,2,100,352.74,352.74,0.0,0.0,0.0,0.0,0.0,0.9,0.9012362087925839,1
strong_smoothness,1600,v0_1_global_L,0.005,3,100,320.43,320.43,0.0,0.0,0.0,0.0,0.0,0.9,0.9008656292186372,1
strong_smoothness,1600,v0_1_global_L,0.005,4,100,47.86,47.86,0.0,0.0,0.0,0.0,0.0,0.9,0.9097170572634411,1
strong_smoothness,1600,v0_1_global_L,0.01,0,100,479.44,1231.71,2.0,0.00893711055684728,0.00893711055684728,0.0,0.019945036390476102,0.8910628894431527,0.903742582868529,1
strong_smoothness,1600,v0_1_global_L,0.01,1,100,399.53,1552.14,2.0,0.009459209798999871,0.009459209798999871,1.1102230246251565e-16,0.019945036390476102,0.8905407902010002,0.9011942657911307,1
strong_smoothness,1600,v0_1_global_L,0.01,2,100,352.74,1072.7,1.0,0.006698483253185341,0.006698483253185341,0.0007488839385014212,0.009973297288075951,0.8933015167468147,0.8992222344896903,1
strong_smoothness,1600,v0_1_global_L,0.01,3,100,320.43,721.03,1.0,0.005540720715597749,0.005540720715597749,0.004211188066927718,0.009973297288075951,0.8944592792844023,0.8980815478464537,1
strong_smoothness,1600,v0_1_global_L,0.01,4,100,47.86,368.29,1.0,0.00867243242441387,0.00867243242441387,0.008672431937807368,0.009973297288075951,0.8913275675755862,0.8963461794725521,1
strong_smoothness,1600,v0_1_global_L,0.02,0,100,479.44,1600.0,4.0,0.014062349176187093,0.014062349176187093,0.0,0.03987761167674496,0.8859376508238129,0.9054509135170596,1
strong_smoothness,1600,v0_1_global_L,0.02,1,100,399.53,1600.0,3.0,0.010073030260956711,0.010073030260956711,0.0,0.029913659851819575,0.8899269697390433,0.9011741920076244,1
strong_smoothness,1600,v0_1_global_L,0.02,2,100,352.74,1600.0,2.0,0.011070359989764307,0.011070359989764307,0.005886236864802108,0.019945036390476102,0.8889296400102357,0.8967576069978309,1
strong_smoothness,1600,v0_1_global_L,0.02,3,100,320.43,1600.0,3.0,0.016455940525325317,0.016455940525325317,0.01585491065390876,0.029913659851819575,0.8835440594746747,0.892199429635163,1
strong_smoothness,1600,v0_1_global_L,0.02,4,100,47.86,1120.56,3.0,0.019804118900607962,0.019804118900607962,0.01980058850864047,0.029913659851819575,0.8801958810993921,0.8904625391742654,1
strong_smoothness,1600,v0_1_global_L,0.05,0,100,479.44,1600.0,4.0,0.014062349176187093,0.014062349176187093,0.0,0.03987761167674496,0.8859376508238129,0.9054509135170596,1
strong_smoothness,1600,v0_1_global_L,0.05,1,100,399.53,1600.0,3.0,0.010073030260956711,0.010073030260956711,0.0,0.029913659851819575,0.8899269697390433,0.9011741920076244,1
strong_smoothness,1600,v0_1_global_L,0.05,2,100,352.74,1600.0,2.0,0.011070359989764307,0.011070359989764307,0.005886236864802108,0.019945036390476102,0.8889296400102357,0.8967576069978309,1
strong_smoothness,1600,v0_1_global_L,0.05,3,100,320.43,1600.0,3.0,0.016455940525325317,0.016455940525325317,0.01585491065390876,0.029913659851819575,0.8835440594746747,0.892199429635163,1
strong_smoothness,1600,v0_1_global_L,0.05,4,100,47.86,1600.0,4.0,0.025830839976116717,0.025830839976116717,0.025822403772904734,0.03987761167674496,0.8741691600238833,0.8874980551237942,1
strong_smoothness,1600,v0_2_local_path,0.0,0,100,479.44,1600.0,4.0,0.0,0.014062349176187093,0.0,0.03987761167674496,0.9,0.9054509135170596,1
strong_smoothness,1600,v0_2_local_path,0.0,1,100,399.53,399.53,0.0,0.0,0.0,0.0,0.0,0.9,0.9014866506841979,1
strong_smoothness,1600,v0_2_local_path,0.0,2,100,352.74,352.74,0.0,0.0,0.0,0.0,0.0,0.9,0.9012362087925839,1
strong_smoothness,1600,v0_2_local_path,0.0,3,100,320.43,320.43,0.0,0.0,0.0,0.0,0.0,0.9,0.9008656292186372,1
strong_smoothness,1600,v0_2_local_path,0.0,4,100,47.86,47.86,0.0,0.0,0.0,0.0,0.0,0.9,0.9097170572634411,1
strong_smoothness,1600,v0_2_local_path,0.005,0,100,479.44,1600.0,4.0,0.0,0.014062349176187093,0.0,0.03987761167674496,0.9,0.9054509135170596,1
strong_smoothness,1600,v0_2_local_path,0.005,1,100,399.53,1600.0,3.0,0.002991989186422785,0.010073030260956711,0.0,0.029913659851819575,0.8970080108135773,0.9011741920076244,1
strong_smoothness,1600,v0_2_local_path,0.005,2,100,352.74,1072.7,1.0,0.003721379585102967,0.006698483253185341,0.0007488839385014212,0.009973297288075951,0.896278620414897,0.8992222344896903,1
strong_smoothness,1600,v0_2_local_path,0.005,3,100,320.43,721.03,1.0,0.004875834229726019,0.005540720715597749,0.004211188066927718,0.009973297288075951,0.895124165770274,0.8980815478464537,1
strong_smoothness,1600,v0_2_local_path,0.005,4,100,47.86,47.86,0.0,0.0,0.0,0.0,0.0,0.9,0.9097170572634411,1
strong_smoothness,1600,v0_2_local_path,0.01,0,100,479.44,1600.0,4.0,0.0,0.014062349176187093,0.0,0.03987761167674496,0.9,0.9054509135170596,1
strong_smoothness,1600,v0_2_local_path,0.01,1,100,399.53,1600.0,3.0,0.002991989186422785,0.010073030260956711,0.0,0.029913659851819575,0.8970080108135773,0.9011741920076244,1
strong_smoothness,1600,v0_2_local_path,0.01,2,100,352.74,1600.0,2.0,0.008477302694864557,0.011070359989764307,0.005886236864802108,0.019945036390476102,0.8915226973051354,0.8967576069978309,1
strong_smoothness,1600,v0_2_local_path,0.01,3,100,320.43,721.03,1.0,0.004875834229726019,0.005540720715597749,0.004211188066927718,0.009973297288075951,0.895124165770274,0.8980815478464537,1
strong_smoothness,1600,v0_2_local_path,0.01,4,100,47.86,368.29,1.0,0.00867243242441387,0.00867243242441387,0.008672431937807368,0.009973297288075951,0.8913275675755862,0.8963461794725521,1
strong_smoothness,1600,v0_2_local_path,0.02,0,100,479.44,1600.0,4.0,0.0,0.014062349176187093,0.0,0.03987761167674496,0.9,0.9054509135170596,1
strong_smoothness,1600,v0_2_local_path,0.02,1,100,399.53,1600.0,3.0,0.002991989186422785,0.010073030260956711,0.0,0.029913659851819575,0.8970080108135773,0.9011741920076244,1
strong_smoothness,1600,v0_2_local_path,0.02,2,100,352.74,1600.0,2.0,0.008477302694864557,0.011070359989764307,0.005886236864802108,0.019945036390476102,0.8915226973051354,0.8967576069978309,1
strong_smoothness,1600,v0_2_local_path,0.02,3,100,320.43,1600.0,3.0,0.01615674160668304,0.016455940525325317,0.01585491065390876,0.029913659851819575,0.883843258393317,0.892199429635163,1
strong_smoothness,1600,v0_2_local_path,0.02,4,100,47.86,1120.56,3.0,0.019804118900607962,0.019804118900607962,0.01980058850864047,0.029913659851819575,0.8801958810993921,0.8904625391742654,1
strong_smoothness,1600,v0_2_local_path,0.05,0,100,479.44,1600.0,4.0,0.0,0.014062349176187093,0.0,0.03987761167674496,0.9,0.9054509135170596,1
strong_smoothness,1600,v0_2_local_path,0.05,1,100,399.53,1600.0,3.0,0.002991989186422785,0.010073030260956711,0.0,0.029913659851819575,0.8970080108135773,0.9011741920076244,1
strong_smoothness,1600,v0_2_local_path,0.05,2,100,352.74,1600.0,2.0,0.008477302694864557,0.011070359989764307,0.005886236864802108,0.019945036390476102,0.8915226973051354,0.8967576069978309,1
strong_smoothness,1600,v0_2_local_path,0.05,3,100,320.43,1600.0,3.0,0.01615674160668304,0.016455940525325317,0.01585491065390876,0.029913659851819575,0.883843258393317,0.892199429635163,1
strong_smoothness,1600,v0_2_local_path,0.05,4,100,47.86,1600.0,4.0,0.025830839976116713,0.025830839976116717,0.025822403772904734,0.03987761167674496,0.8741691600238833,0.8874980551237942,1
