n_str,repetition,class_j,class_k,m_j,m_k,true_ks,empirical_ks,dkw_ucb,two_sample_radius,two_sample_direct_ucb,two_sample_path_ucb,two_sample_ucb,ucb_reduction,dkw_covers,two_sample_covers,dkw_all_pairs_cover,two_sample_all_pairs_cover
500,15,1,2,133,106,0.009973297288075951,0.10327706057596825,0.40249871043446395,0.2538201034828181,0.35709716405878633,0.35709716405878633,0.35709716405878633,0.045401546375677615,1,1,1,1
500,15,1,3,133,102,0.019945036390476102,0.11690992186348226,0.4192015434311001,0.25655896250413857,0.3734688843676208,0.791787017339869,0.3734688843676208,0.045732659063479286,1,1,1,1
500,15,1,4,133,17,0.029913659851819575,0.1826625386996904,0.7185521209828885,0.4904130348529967,0.6730755735526871,1.0,0.6730755735526871,0.04547654743020135,1,1,1,1
500,15,2,3,106,102,0.009973297288075951,0.16426193118756938,0.48350946724783195,0.2704279220935133,0.43468985328108267,0.43468985328108267,0.43468985328108267,0.048819613966749276,1,1,1,1
500,15,2,4,106,17,0.019945036390476102,0.1598224195338513,0.7126679163096941,0.5000341157661156,0.6598565352999668,1.0,0.6598565352999668,0.052811381009727265,1,1,1,1
500,15,3,4,102,17,0.009973297288075951,0.19607843137254902,0.751993899857514,0.501807793531226,0.6978862249037749,0.6978862249037749,0.6978862249037749,0.05410767495373903,1,1,1,1
500,16,0,1,142,143,0.009973297288075951,0.05426967398798388,0.326965540558944,0.2309856318109239,0.2852553057989078,0.2852553057989078,0.2852553057989078,0.04171023476003621,1,1,1,1
500,16,0,2,142,91,0.019945036390476102,0.11066398390342053,0.4178724420229256,0.26163529647072814,0.37229928037414867,0.6434299417100946,0.37229928037414867,0.04557316164877695,1,1,1,1
500,16,0,3,142,109,0.029913659851819575,0.12792350432872462,0.42040871484590614,0.2482328667096106,0.3761563710383352,1.0,0.3761563710383352,0.044252343807570926,1,1,1,1
500,16,0,4,142,15,0.03987761167674496,0.1845070422535211,0.7413447975535736,0.514536399249101,0.6990434415026221,1.0,0.6990434415026221,0.04230135605095153,1,1,1,1
500,16,1,2,143,91,0.009973297288075951,0.09690309690309687,0.40363313974909565,0.26127153900808997,0.3581746359111868,0.3581746359111868,0.3581746359111868,0.04545850383790884,1,1,1,1
500,16,1,3,143,109,0.019945036390476102,0.09591326105087566,0.3879200562945509,0.24785259807668955,0.3437658591275652,0.7239246727051047,0.3437658591275652,0.04415419716698571,1,1,1,1
500,16,1,4,143,15,0.029913659851819575,0.16363636363636364,0.7199957036629098,0.5142751086292929,0.6779114722656565,1.0,0.6779114722656565,0.04208423139725326,1,1,1,1
500,16,2,3,91,109,0.009973297288075951,0.08892025405786869,0.4154396408500889,0.27682978273604925,0.36575003679391793,0.36575003679391793,0.36575003679391793,0.049689604056170955,1,1,1,1
500,16,2,4,91,15,0.019945036390476102,0.1384615384615384,0.7293334700366296,0.5336679718411899,0.6721295103027283,1.0,0.6721295103027283,0.057203959733901355,1,1,1,1
500,16,3,4,109,15,0.009973297288075951,0.13944954128440368,0.7155982252571713,0.5252573601496593,0.664706901434063,0.664706901434063,0.664706901434063,0.05089132382310835,1,1,1,1
500,17,0,1,140,131,0.009973297288075951,0.13113413304252997,0.41089957359002305,0.23700312007383956,0.3681372531163695,0.3681372531163695,0.3681372531163695,0.042762320473653526,1,1,1,1
500,17,0,2,140,100,0.019945036390476102,0.12857142857142856,0.4288930953031625,0.25518675712734407,0.3837581856987726,0.6906500546038141,0.3837581856987726,0.04513490960438987,1,1,1,1
500,17,0,3,140,108,0.029913659851819575,0.10687830687830685,0.4010557674273102,0.24965110313422742,0.35652941001253424,1.0,0.35652941001253424,0.04452635741477595,1,1,1,1
500,17,0,4,140,21,0.03987761167674496,0.17619047619047618,0.6689263746440242,0.44721543423214277,0.623405910422619,1.0,0.623405910422619,0.04552046422140521,1,1,1,1
500,17,1,2,131,100,0.009973297288075951,0.06366412213740458,0.3686326220969096,0.25884867935004,0.3225128014874446,0.3225128014874446,0.3225128014874446,0.04611982060946501,1,1,1,1
500,17,1,3,131,108,0.019945036390476102,0.05810008481764206,0.3569243785944165,0.2533826093188789,0.31148269413652097,0.6671614069603984,0.31148269413652097,0.04544168445789554,1,1,1,1
500,17,1,4,131,21,0.029913659851819575,0.24063976735732462,0.7380224990386437,0.4498800001252319,0.6905197674825565,1.0,0.6905197674825565,0.0475027315560872,1,1,1,1
500,17,2,3,100,108,0.009973297288075951,0.07407407407407407,0.39345459403508937,0.27057453139887977,0.34464860547295384,0.34464860547295384,0.34464860547295384,0.04880598856213553,1,1,1,1
500,17,2,4,100,21,0.019945036390476102,0.19476190476190475,0.7127008626274647,0.46197316424243756,0.6567350690043423,0.9854935901593465,0.6567350690043423,0.05596579362312237,1,1,1,1
500,17,3,4,108,21,0.009973297288075951,0.18253968253968256,0.694334434222512,0.45830530214671,0.6408449846863926,0.6408449846863926,0.6408449846863926,0.05348944953611934,1,1,1,1
500,18,0,1,172,134,0.009973297288075951,0.0892919125303715,0.3540023172232568,0.2246129209252969,0.3139048334556684,0.3139048334556684,0.3139048334556684,0.04009748376758843,1,1,1,1
500,18,0,2,172,109,0.019945036390476102,0.1428419031363345,0.4228451110933676,0.2385296294258311,0.3813715325621656,0.7320693965724603,0.3813715325621656,0.04147357853120198,1,1,1,1
500,18,0,3,172,77,0.029913659851819575,0.15652370884929023,0.46611377442741025,0.266632871822839,0.42315658067212925,1.0,0.42315658067212925,0.04295719375528101,1,1,1,1
500,18,0,4,172,8,0.03987761167674496,0.4418604651162791,1.0,0.6713993284035702,1.0,1.0,1.0,0.0,1,1,1,1
500,18,1,2,134,109,0.009973297288075951,0.16671231000958509,0.463215645935334,0.2514522531072068,0.4181645631167919,0.4181645631167919,0.4181645631167919,0.04505108281854209,1,1,1,1
500,18,1,3,134,77,0.019945036390476102,0.15904245008722617,0.485132643634062,0.27850912763351665,0.4375515777207428,0.789440509934686,0.4375515777207428,0.047581065913319176,1,1,1,1
500,18,1,4,134,8,0.029913659851819575,0.49626865671641796,1.0,0.6798679122593567,1.0,1.0,1.0,0.0,1,1,1,1
500,18,2,3,109,77,0.009973297288075951,0.08113904444179665,0.42252204125278026,0.29013690237609746,0.3712759468178941,0.3712759468178941,0.3712759468178941,0.05124609443488615,1,1,1,1
500,18,2,4,109,8,0.019945036390476102,0.35550458715596334,1.0,0.6878561928006134,1.0,1.0,1.0,0.0,1,1,1,1
500,18,3,4,77,8,0.009973297288075951,0.38636363636363635,1.0,0.7037147672919989,1.0,1.0,1.0,0.0,1,1,1,1
500,19,0,1,139,130,0.009973297288075951,0.08223574986164917,0.3630410201613123,0.2378844542476203,0.32012020410926945,0.32012020410926945,0.32012020410926945,0.04292081605204284,1,1,1,1
500,19,0,2,139,122,0.019945036390476102,0.07017336950112041,0.355584723710788,0.24187195433215364,0.31204532383327405,0.6319623823827709,0.31204532383327405,0.04353939987751393,1,1,1,1
500,19,0,3,139,94,0.029913659851819575,0.0818153987448339,0.38774519263456597,0.2602328029913343,0.3420482017361682,0.9849433675177244,0.3420482017361682,0.045696990898397793,1,1,1,1
500,19,0,4,139,15,0.03987761167674496,0.2776978417266187,0.8360016906305527,0.5153383926633934,0.7930362343900121,1.0,0.7930362343900121,0.0429654562405406,1,1,1,1
500,19,1,2,130,122,0.009973297288075951,0.06607818411097105,0.3561883395680723,0.24576399416253047,0.3118421782735015,0.3118421782735015,0.3118421782735015,0.04434616129457075,1,1,1,1
500,19,1,3,130,94,0.019945036390476102,0.0726677577741407,0.3832963529113065,0.2638864047966281,0.3365541625707688,0.6648231634084549,0.3365541625707688,0.04674219034053767,1,1,1,1
500,19,1,4,130,15,0.029913659851819575,0.2794871794871795,0.8424898296385472,0.5179218053952227,0.7974089848824022,1.0,0.7974089848824022,0.045080844756145044,1,1,1,1
500,19,2,3,122,94,0.009973297288075951,0.0854551796302756,0.40068985867744583,0.26752580550467786,0.35298098513495346,0.35298098513495346,0.35298098513495346,0.04770887354249237,1,1,1,1
500,19,2,4,122,15,0.019945036390476102,0.25245901639344265,0.8200677504548147,0.5204737641339245,0.7729327805273671,1.0,0.7729327805273671,0.04713496992744759,1,1,1,1
500,19,3,4,94,15,0.009973297288075951,0.26170212765957446,0.8498293014010111,0.5320840372251948,0.7937861648847693,0.7937861648847693,0.7937861648847693,0.05604313651624182,1,1,1,1
500,20,0,1,157,121,0.009973297288075951,0.06837921777122705,0.3462435096346396,0.23581028010669766,0.3041894978779247,0.3041894978779247,0.3041894978779247,0.042054011756714915,1,1,1,1
500,20,0,2,157,98,0.019945036390476102,0.05621994020538153,0.35053326267238377,0.2508132636149889,0.3070332038203704,0.6587640795102386,0.3070332038203704,0.04350005885201336,1,1,1,1
500,20,0,3,157,111,0.029913659851819575,0.05864463189303948,0.3430303374628979,0.2416918801434977,0.3003365120365372,1.0,0.3003365120365372,0.04269382542636069,1,1,1,1
500,20,0,4,157,13,0.03987761167674496,0.4585987261146497,1.0,0.543626420295981,1.0,1.0,1.0,0.0,1,1,1,1
500,20,1,2,121,98,0.009973297288075951,0.08964412211165462,0.4020247219368314,0.2649304595206593,0.3545745816323139,0.3545745816323139,0.3545745816323139,0.047450140304517496,1,1,1,1
500,20,1,3,121,111,0.019945036390476102,0.10565110565110569,0.4081040885791387,0.25624474475821396,0.36189585040931965,0.709391156826635,0.36189585040931965,0.04620823816981906,1,1,1,1
500,20,1,4,121,13,0.029913659851819575,0.4462809917355372,1.0,0.5533830871201609,0.9996640788556981,1.0,0.9996640788556981,0.00033592114430192055,1,1,1,1
500,20,2,3,98,111,0.009973297288075951,0.08457437028865601,0.4034763838202787,0.2702422049056651,0.3548165751943211,0.3548165751943211,0.3548165751943211,0.04865980862595759,1,1,1,1
500,20,2,4,98,13,0.019945036390476102,0.5,1.0,0.5625022415694896,1.0,1.0,1.0,0.0,1,1,1,1
500,20,3,4,111,13,0.009973297288075951,0.5045045045045045,1.0,0.5569708398976096,1.0,1.0,1.0,0.0,1,1,1,1
500,21,0,1,154,125,0.009973297288075951,0.15880519480519473,0.4355419278504302,0.23469484642254648,0.3935000412277412,0.3935000412277412,0.3935000412277412,0.04204188662268904,1,1,1,1
500,21,0,2,154,116,0.019945036390476102,0.16032243618450515,0.4426011462924946,0.239639021465866,0.39996145765037117,0.7064438860628685,0.39996145765037117,0.04263968864212342,1,1,1,1
500,21,0,3,154,94,0.029913659851819575,0.23500967117988392,0.534043880385853,0.25498127859620484,0.48999094977608876,1.0,0.48999094977608876,0.044052930609764285,1,1,1,1
500,21,0,4,154,11,0.03987761167674496,0.2142857142857143,0.8361903534926115,0.5856623428095457,0.79994805709526,1.0,0.79994805709526,0.03624229639735155,1,1,1,1
500,21,1,2,125,116,0.009973297288075951,0.061586206896551726,0.35828635036507317,0.2513576379385755,0.31294384483512727,0.31294384483512727,0.31294384483512727,0.0453425055299459,1,1,1,1
500,21,1,3,125,94,0.019945036390476102,0.09438297872340423,0.40783862128990533,0.2661134190776726,0.36049639780107684,0.6898675115271464,0.36049639780107684,0.047342223488828494,1,1,1,1
500,21,1,4,125,11,0.029913659851819575,0.15563636363636368,0.7919624362037929,0.5933164366036697,0.7489528002400334,1.0,0.7489528002400334,0.04300963596375951,1,1,1,1
500,21,2,3,116,94,0.009973297288075951,0.10638297872340424,0.42538059835265934,0.27054068796861486,0.3769236666920191,0.3769236666920191,0.3769236666920191,0.048456931660640246,1,1,1,1
500,21,2,4,116,11,0.019945036390476102,0.15673981191222575,0.7986078615424089,0.5962979753614999,0.7530377872737256,1.0,0.7530377872737256,0.045570074268683314,1,1,1,1
500,21,3,4,94,11,0.009973297288075951,0.14990328820116056,0.8085268369293235,0.6054531388493801,0.7553564270505406,0.7553564270505406,0.7553564270505406,0.053170409878782854,1,1,1,1
500,22,0,1,164,113,0.009973297288075951,0.14466868120008636,0.42487868540329266,0.238262875300807,0.3829315565008934,0.3829315565008934,0.3829315565008934,0.04194712890239927,1,1,1,1
500,22,0,2,164,103,0.019945036390476102,0.10738811271607862,0.39485868710806943,0.24494466244511895,0.35233277516119754,0.7305861088549372,0.35233277516119754,0.042525911946871886,1,1,1,1
500,22,0,3,164,107,0.029913659851819575,0.09009573740597221,0.3745401055049179,0.24214723926189974,0.33224297666787195,1.0,0.33224297666787195,0.04229712883704595,1,1,1,1
500,22,0,4,164,13,0.03987761167674496,0.28517823639774853,0.8636958627420657,0.5421364260949073,0.8273146624926558,1.0,0.8273146624926558,0.03638120024940983,1,1,1,1
500,22,1,2,113,103,0.009973297288075951,0.08205172265658567,0.3955401959036475,0.2656028296974582,0.34765455235404386,0.34765455235404386,0.34765455235404386,0.04788564354960362,1,1,1,1
500,22,1,3,113,107,0.019945036390476102,0.14233727565958149,0.4527995426135981,0.2629972315595052,0.4053345072190867,0.7212277042978872,0.4053345072190867,0.04746503539451141,1,1,1,1
500,22,1,4,113,13,0.029913659851819575,0.22396187882913549,0.8284974040285236,0.5562123641150403,0.7801742429441758,1.0,0.7801742429441758,0.048323161084347754,1,1,1,1
500,22,2,3,103,107,0.009973297288075951,0.10443698393975137,0.42215982108255257,0.26913616800409196,0.37357315194384333,0.37357315194384333,0.37357315194384333,0.04858666913870924,1,1,1,1
500,22,2,4,103,13,0.019945036390476102,0.234503360716953,0.8462994561051256,0.5602408169603859,0.7947441776773388,1.0,0.7947441776773388,0.05155527842778673,1,1,1,1
500,22,3,4,107,13,0.009973297288075951,0.30409777138749106,0.9128676604826186,0.5585562641124444,0.8626540354999355,0.8626540354999355,0.8626540354999355,0.050213624982683114,1,1,1,1
500,23,0,1,159,115,0.009973297288075951,0.09630844954881052,0.37716408584326877,0.23859243374393488,0.33490088329274537,0.33490088329274537,0.33490088329274537,0.042263202550523404,1,1,1,1
500,23,0,2,159,96,0.019945036390476102,0.08922955974842767,0.38442715106768555,0.25178160368228936,0.341011163430717,0.7076801427091179,0.341011163430717,0.04341598763696852,1,1,1,1
500,23,0,3,159,109,0.029913659851819575,0.10368703479314523,0.38866405451747466,0.24234124191094164,0.34602827670408687,1.0,0.34602827670408687,0.04263577781338779,1,1,1,1
500,23,0,4,159,21,0.03987761167674496,0.22461814914645106,0.7088736940695193,0.44241614018760456,0.6670342893340556,1.0,0.6670342893340556,0.04183940473546366,1,1,1,1
500,23,1,2,115,96,0.009973297288075951,0.1032608695652174,0.42115619692017137,0.2695183898511551,0.3727792594163725,0.3727792594163725,0.3727792594163725,0.048376937503798845,1,1,1,1
500,23,1,3,115,109,0.019945036390476102,0.11655364978061433,0.42422840554063984,0.260635112787912,0.37718876256852635,0.7095035318606701,0.37718876256852635,0.04703964297211349,1,1,1,1
500,23,1,4,115,21,0.029913659851819575,0.28778467908902694,0.7947379600477912,0.45544738489285863,0.7432320639818856,1.0,0.7432320639818856,0.05150589606590561,1,1,1,1
500,23,2,3,96,109,0.009973297288075951,0.0638379204892966,0.3858546312741217,0.27288635195500094,0.33672427244429753,0.33672427244429753,0.33672427244429753,0.04913035882982414,1,1,1,1
500,23,2,4,96,21,0.019945036390476102,0.25148809523809523,0.772783331221659,0.4639963130946625,0.7154844083327577,1.0,0.7154844083327577,0.05729892288890126,1,1,1,1
500,23,3,4,109,21,0.009973297288075951,0.25731760594145914,0.7683922703300945,0.45787844576031606,0.7151960517017752,0.7151960517017752,0.7151960517017752,0.05319621862831925,1,1,1,1
500,24,0,1,138,145,0.009973297288075951,0.07966016991504249,0.35337947987602425,0.2318682605949386,0.3115284305099811,0.3115284305099811,0.3115284305099811,0.04185104936604317,1,1,1,1
500,24,0,2,138,108,0.019945036390476102,0.14935587761674718,0.44452655903254795,0.2504435983179823,0.3997994759347295,0.742806937163695,0.3997994759347295,0.044727083097818476,1,1,1,1
500,24,0,3,138,93,0.029913659851819575,0.11711079943899018,0.42444003219135595,0.2614424404049767,0.3785532398439669,1.0,0.3785532398439669,0.04588679234738907,1,1,1,1
500,24,0,4,138,16,0.03987761167674496,0.14764492753623187,0.6931033597425726,0.5016597314770668,0.6493046590132987,1.0,0.6493046590132987,0.04379870072927394,1,1,1,1
500,24,1,2,145,108,0.009973297288075951,0.18352490421455941,0.4753098465380251,0.24775360243915454,0.4312785066537139,0.4312785066537139,0.4312785066537139,0.04403133988431118,1,1,1,1
500,24,1,3,145,93,0.019945036390476102,0.12695587690025956,0.4308993705602904,0.25884957629323946,0.385805453193499,0.8122132966346409,0.385805453193499,0.04509391736679136,1,1,1,1
500,24,1,4,145,16,0.029913659851819575,0.14698275862068966,0.6890554517346954,0.4997953493032102,0.6467781079238999,1.0,0.6467781079238999,0.04227734381079551,1,1,1,1
500,24,2,3,108,93,0.009973297288075951,0.10513739545997614,0.43053226057482596,0.27579739452095087,0.380934789980927,0.380934789980927,0.380934789980927,0.04959747059389896,1,1,1,1
500,24,2,4,108,16,0.019945036390476102,0.2662037037037037,0.8297277682725284,0.5117931777775432,0.7779968814812469,1.0,0.7779968814812469,0.05173088679128146,1,1,1,1
500,24,3,4,93,16,0.009973297288075951,0.2264784946236559,0.8021611105290456,0.5187952501851116,0.7452737448087675,0.7452737448087675,0.7452737448087675,0.05688736572027808,1,1,1,1
500,25,0,1,152,126,0.009973297288075951,0.11842105263157898,0.3954389994894798,0.2348786500172939,0.3532997026488729,0.3532997026488729,0.3532997026488729,0.04213929684060691,1,1,1,1
500,25,0,2,152,112,0.019945036390476102,0.1278195488721804,0.41363323505327465,0.24272656328814396,0.37054611216032435,0.6680001874314941,0.37054611216032435,0.0430871228929503,1,1,1,1
500,25,0,3,152,97,0.029913659851819575,0.16698317959848075,0.46426102999219454,0.25320313696638397,0.4201863165648647,1.0,0.4201863165648647,0.044074713427329826,1,1,1,1
500,25,0,4,152,13,0.03987761167674496,0.1831983805668016,0.7666376634576529,0.544757241314588,0.7279556218813896,1.0,0.7279556218813896,0.038682041576263315,1,1,1,1
500,25,1,2,126,112,0.009973297288075951,0.06150793650793651,0.36030415110572783,0.25319254827468474,0.31470048478262125,0.31470048478262125,0.31470048478262125,0.045603666323106584,1,1,1,1
500,25,1,3,126,97,0.019945036390476102,0.12984781541482582,0.4401081942252367,0.2633075498347394,0.39315536524956524,0.6756868775258791,0.39315536524956524,0.04695282897567149,1,1,1,1
500,25,1,4,126,13,0.029913659851819575,0.25274725274725274,0.8491690640548012,0.5517633715727672,0.80451062432002,1.0,0.80451062432002,0.04465843973478123,1,1,1,1
500,25,2,3,112,97,0.009973297288075951,0.0905743740795287,0.409630492213133,0.27041201866372916,0.36098639274325783,0.36098639274325783,0.36098639274325783,0.04864409946987519,1,1,1,1
