scenario,n_cal,repetition,method,class_id,test_count,coverage,threshold,threshold_is_infinite,rank,own_calibration_count,pooled_calibration_count,selected_radius,certified_epsilon,planned_pooled_support,selection_objective,structural_count,dkw_radius
strong_smoothness,200,8,independent_mondrian,0,29959,0.8332387596381722,0.6950090911339452,0,56,61,61,0,0.0,60.016000000000005,0.01638914383112626,15004,0.01328771971732515
strong_smoothness,200,8,independent_mondrian,1,24868,0.9802155380408557,0.920243046879162,0,45,48,48,0,0.0,49.82,0.01967729240456513,12455,0.014584183519624407
strong_smoothness,200,8,independent_mondrian,2,22222,0.8894338943389434,0.754653024037236,0,42,45,45,0,0.0,43.916,0.0222637812806127,10979,0.01553361703970714
strong_smoothness,200,8,independent_mondrian,3,20018,0.972224997502248,0.8994213095160897,0,40,43,43,0,0.0,40.028000000000006,0.024373598518085206,10007,0.016270542613494657
strong_smoothness,200,8,independent_mondrian,4,2933,1.0,,1,,3,3,2,0.0857633840150558,90.164,0.09673262625980153,1555,0.041275162320862126
strong_smoothness,200,8,fixed_ordinal_pooling_h1,0,29959,0.9083413999132147,0.7679118759341397,0,99,61,109,0,0.0,60.016000000000005,0.01638914383112626,15004,0.01328771971732515
strong_smoothness,200,8,fixed_ordinal_pooling_h1,1,24868,0.8969760334566511,0.7573987695408269,0,140,48,154,0,0.0,49.82,0.01967729240456513,12455,0.014584183519624407
strong_smoothness,200,8,fixed_ordinal_pooling_h1,2,22222,0.9231842318423185,0.7951193256010356,0,124,45,136,0,0.0,43.916,0.0222637812806127,10979,0.01553361703970714
strong_smoothness,200,8,fixed_ordinal_pooling_h1,3,20018,0.8925467079628334,0.7573987695408269,0,83,43,91,0,0.0,40.028000000000006,0.024373598518085206,10007,0.016270542613494657
strong_smoothness,200,8,fixed_ordinal_pooling_h1,4,2933,0.9696556426866689,0.8994213095160897,0,43,3,46,2,0.0857633840150558,90.164,0.09673262625980153,1555,0.041275162320862126
strong_smoothness,200,8,adaptive_approximate,0,29959,0.8332387596381722,0.6950090911339452,0,56,61,61,0,0.0,60.016000000000005,0.01638914383112626,15004,0.01328771971732515
strong_smoothness,200,8,adaptive_approximate,1,24868,0.9802155380408557,0.920243046879162,0,45,48,48,0,0.0,49.82,0.01967729240456513,12455,0.014584183519624407
strong_smoothness,200,8,adaptive_approximate,2,22222,0.8894338943389434,0.754653024037236,0,42,45,45,0,0.0,43.916,0.0222637812806127,10979,0.01553361703970714
strong_smoothness,200,8,adaptive_approximate,3,20018,0.972224997502248,0.8994213095160897,0,40,43,43,0,0.0,40.028000000000006,0.024373598518085206,10007,0.016270542613494657
strong_smoothness,200,8,adaptive_approximate,4,2933,0.8796454142516195,0.7573987695408269,0,83,3,91,2,0.0857633840150558,90.164,0.09673262625980153,1555,0.041275162320862126
strong_smoothness,200,8,adaptive_certified_v0_3,0,29959,0.8332387596381722,0.6950090911339452,0,56,61,61,0,0.0,60.016000000000005,0.01638914383112626,15004,0.01328771971732515
strong_smoothness,200,8,adaptive_certified_v0_3,1,24868,0.9802155380408557,0.920243046879162,0,45,48,48,0,0.0,49.82,0.01967729240456513,12455,0.014584183519624407
strong_smoothness,200,8,adaptive_certified_v0_3,2,22222,0.8894338943389434,0.754653024037236,0,42,45,45,0,0.0,43.916,0.0222637812806127,10979,0.01553361703970714
strong_smoothness,200,8,adaptive_certified_v0_3,3,20018,0.972224997502248,0.8994213095160897,0,40,43,43,0,0.0,40.028000000000006,0.024373598518085206,10007,0.016270542613494657
strong_smoothness,200,8,adaptive_certified_v0_3,4,2933,0.9836345039209001,0.9455760713279114,0,91,3,91,2,0.0857633840150558,90.164,0.09673262625980153,1555,0.041275162320862126
strong_smoothness,200,9,independent_mondrian,0,29994,0.911215576448623,0.7712382321346787,0,46,50,50,0,0.0,59.644,0.016489677461908846,14911,0.0133290931014649
strong_smoothness,200,9,independent_mondrian,1,25022,0.9282631284469667,0.7967630522356848,0,49,53,53,0,0.0,50.18,0.019538882375928098,12545,0.01453177462515843
strong_smoothness,200,9,independent_mondrian,2,22041,0.8852592895059208,0.750132145984705,0,41,44,44,0,0.0,44.576,0.021941372652273125,11144,0.015418191477423527
strong_smoothness,200,9,independent_mondrian,3,19894,0.9717502764652659,0.8921612122293754,0,40,43,43,0,0.0,39.608,0.02462568951930654,9902,0.016356580882366075
strong_smoothness,200,9,independent_mondrian,4,3049,0.8504427681206953,0.7354423002210074,0,10,10,10,2,0.08315462082854957,90.176,0.09412241937202592,1498,0.04205310619328077
strong_smoothness,200,9,fixed_ordinal_pooling_h1,0,29994,0.911215576448623,0.7712382321346787,0,94,50,103,0,0.0,59.644,0.016489677461908846,14911,0.0133290931014649
strong_smoothness,200,9,fixed_ordinal_pooling_h1,1,25022,0.8902166093837423,0.750132145984705,0,134,53,147,0,0.0,50.18,0.019538882375928098,12545,0.01453177462515843
strong_smoothness,200,9,fixed_ordinal_pooling_h1,2,22041,0.9117553650015879,0.7804518071408868,0,127,44,140,0,0.0,44.576,0.021941372652273125,11144,0.015418191477423527
strong_smoothness,200,9,fixed_ordinal_pooling_h1,3,19894,0.9087664622499246,0.7804518071408868,0,89,43,97,0,0.0,39.608,0.02462568951930654,9902,0.016356580882366075
strong_smoothness,200,9,fixed_ordinal_pooling_h1,4,3049,0.918661856346343,0.8002910641525389,0,49,10,53,2,0.08315462082854957,90.176,0.09412241937202592,1498,0.04205310619328077
strong_smoothness,200,9,adaptive_approximate,0,29994,0.911215576448623,0.7712382321346787,0,46,50,50,0,0.0,59.644,0.016489677461908846,14911,0.0133290931014649
strong_smoothness,200,9,adaptive_approximate,1,25022,0.9282631284469667,0.7967630522356848,0,49,53,53,0,0.0,50.18,0.019538882375928098,12545,0.01453177462515843
strong_smoothness,200,9,adaptive_approximate,2,22041,0.8852592895059208,0.750132145984705,0,41,44,44,0,0.0,44.576,0.021941372652273125,11144,0.015418191477423527
strong_smoothness,200,9,adaptive_approximate,3,19894,0.9717502764652659,0.8921612122293754,0,40,43,43,0,0.0,39.608,0.02462568951930654,9902,0.016356580882366075
strong_smoothness,200,9,adaptive_approximate,4,3049,0.9025910134470319,0.7804518071408868,0,89,10,97,2,0.08315462082854957,90.176,0.09412241937202592,1498,0.04205310619328077
strong_smoothness,200,9,adaptive_certified_v0_3,0,29994,0.911215576448623,0.7712382321346787,0,46,50,50,0,0.0,59.644,0.016489677461908846,14911,0.0133290931014649
strong_smoothness,200,9,adaptive_certified_v0_3,1,25022,0.9282631284469667,0.7967630522356848,0,49,53,53,0,0.0,50.18,0.019538882375928098,12545,0.01453177462515843
strong_smoothness,200,9,adaptive_certified_v0_3,2,22041,0.8852592895059208,0.750132145984705,0,41,44,44,0,0.0,44.576,0.021941372652273125,11144,0.015418191477423527
strong_smoothness,200,9,adaptive_certified_v0_3,3,19894,0.9717502764652659,0.8921612122293754,0,40,43,43,0,0.0,39.608,0.02462568951930654,9902,0.016356580882366075
strong_smoothness,200,9,adaptive_certified_v0_3,4,3049,0.9918005903574942,1.0142441681478238,0,97,10,97,2,0.08315462082854957,90.176,0.09412241937202592,1498,0.04205310619328077
strong_smoothness,200,10,independent_mondrian,0,30117,0.9699505262808381,0.8738456857062478,0,60,65,65,0,0.0,59.532,0.016520187669331925,14883,0.013341625495329421
strong_smoothness,200,10,independent_mondrian,1,24928,0.9058087291399229,0.7657375905650503,0,39,42,42,0,0.0,49.82,0.01967729240456513,12455,0.014584183519624407
strong_smoothness,200,10,independent_mondrian,2,22033,0.9303771615304316,0.8054470545546997,0,40,43,43,0,0.0,44.016,0.02221432379598365,11004,0.015515961585114903
strong_smoothness,200,10,independent_mondrian,3,19969,0.8771595973759327,0.7422109586959954,0,41,44,44,0,0.0,40.732,0.02396242691459791,10183,0.016129322095346333
strong_smoothness,200,10,independent_mondrian,4,2953,1.0,,1,,6,6,2,0.08178214697526676,90.648,0.09269345982442877,1475,0.042379709593985196
strong_smoothness,200,10,fixed_ordinal_pooling_h1,0,30117,0.9582295713384468,0.8449138847555686,0,98,65,107,0,0.0,59.532,0.016520187669331925,14883,0.013341625495329421
strong_smoothness,200,10,fixed_ordinal_pooling_h1,1,24928,0.934290757381258,0.8039840803978022,0,136,42,150,0,0.0,49.82,0.01967729240456513,12455,0.014584183519624407
strong_smoothness,200,10,fixed_ordinal_pooling_h1,2,22033,0.8851268551717878,0.7484908180727513,0,117,43,129,0,0.0,44.016,0.02221432379598365,11004,0.015515961585114903
strong_smoothness,200,10,fixed_ordinal_pooling_h1,3,19969,0.9240823276077921,0.7977277037074512,0,85,44,93,0,0.0,40.732,0.02396242691459791,10183,0.016129322095346333
strong_smoothness,200,10,fixed_ordinal_pooling_h1,4,2953,0.8608195055875381,0.7422109586959954,0,46,6,50,2,0.08178214697526676,90.648,0.09269345982442877,1475,0.042379709593985196
strong_smoothness,200,10,adaptive_approximate,0,30117,0.9699505262808381,0.8738456857062478,0,60,65,65,0,0.0,59.532,0.016520187669331925,14883,0.013341625495329421
strong_smoothness,200,10,adaptive_approximate,1,24928,0.9058087291399229,0.7657375905650503,0,39,42,42,0,0.0,49.82,0.01967729240456513,12455,0.014584183519624407
strong_smoothness,200,10,adaptive_approximate,2,22033,0.9303771615304316,0.8054470545546997,0,40,43,43,0,0.0,44.016,0.02221432379598365,11004,0.015515961585114903
strong_smoothness,200,10,adaptive_approximate,3,19969,0.8771595973759327,0.7422109586959954,0,41,44,44,0,0.0,40.732,0.02396242691459791,10183,0.016129322095346333
strong_smoothness,200,10,adaptive_approximate,4,2953,0.9122925838130714,0.7977277037074512,0,85,6,93,2,0.08178214697526676,90.648,0.09269345982442877,1475,0.042379709593985196
strong_smoothness,200,10,adaptive_certified_v0_3,0,30117,0.9699505262808381,0.8738456857062478,0,60,65,65,0,0.0,59.532,0.016520187669331925,14883,0.013341625495329421
strong_smoothness,200,10,adaptive_certified_v0_3,1,24928,0.9058087291399229,0.7657375905650503,0,39,42,42,0,0.0,49.82,0.01967729240456513,12455,0.014584183519624407
strong_smoothness,200,10,adaptive_certified_v0_3,2,22033,0.9303771615304316,0.8054470545546997,0,40,43,43,0,0.0,44.016,0.02221432379598365,11004,0.015515961585114903
strong_smoothness,200,10,adaptive_certified_v0_3,3,19969,0.8771595973759327,0.7422109586959954,0,41,44,44,0,0.0,40.732,0.02396242691459791,10183,0.016129322095346333
strong_smoothness,200,10,adaptive_certified_v0_3,4,2953,0.9925499492041991,1.0078482711666354,0,93,6,93,2,0.08178214697526676,90.648,0.09269345982442877,1475,0.042379709593985196
strong_smoothness,200,11,independent_mondrian,0,29961,0.8502386435699743,0.7054573798921034,0,59,64,64,0,0.0,59.772000000000006,0.016454946356874875,14943,0.013314813519888224
strong_smoothness,200,11,independent_mondrian,1,25140,0.9253381066030231,0.7969354880615473,0,45,48,48,0,0.0,50.516000000000005,0.0194114449879649,12629,0.01448336597744952
strong_smoothness,200,11,independent_mondrian,2,22058,0.9392510653731072,0.8185350091816017,0,43,46,46,0,0.0,43.02,0.022716946842344387,10755,0.015694546791885967
strong_smoothness,200,11,independent_mondrian,3,19872,0.8467693236714976,0.719407152938009,0,35,37,37,0,0.0,40.56,0.02406159769008662,10140,0.016163485168377664
strong_smoothness,200,11,independent_mondrian,4,2969,1.0,,1,,5,5,1,0.07512299305303952,46.692,0.09609087026515056,1533,0.041570276111868344
strong_smoothness,200,11,fixed_ordinal_pooling_h1,0,29961,0.8735355962751578,0.7269723792902893,0,102,64,112,0,0.0,59.772000000000006,0.016454946356874875,14943,0.013314813519888224
strong_smoothness,200,11,fixed_ordinal_pooling_h1,1,25140,0.8886634844868735,0.7518958178498951,0,144,48,158,0,0.0,50.516000000000005,0.0194114449879649,12629,0.01448336597744952
strong_smoothness,200,11,fixed_ordinal_pooling_h1,2,22058,0.8840330038988122,0.7497394910802649,0,119,46,131,0,0.0,43.02,0.022716946842344387,10755,0.015694546791885967
strong_smoothness,200,11,fixed_ordinal_pooling_h1,3,19872,0.8793780193236715,0.7481099441157643,0,81,37,88,0,0.0,40.56,0.02406159769008662,10140,0.016163485168377664
strong_smoothness,200,11,fixed_ordinal_pooling_h1,4,2969,0.8440552374536882,0.719407152938009,0,39,5,42,1,0.07512299305303952,46.692,0.09609087026515056,1533,0.041570276111868344
strong_smoothness,200,11,adaptive_approximate,0,29961,0.8502386435699743,0.7054573798921034,0,59,64,64,0,0.0,59.772000000000006,0.016454946356874875,14943,0.013314813519888224
strong_smoothness,200,11,adaptive_approximate,1,25140,0.9253381066030231,0.7969354880615473,0,45,48,48,0,0.0,50.516000000000005,0.0194114449879649,12629,0.01448336597744952
strong_smoothness,200,11,adaptive_approximate,2,22058,0.9392510653731072,0.8185350091816017,0,43,46,46,0,0.0,43.02,0.022716946842344387,10755,0.015694546791885967
strong_smoothness,200,11,adaptive_approximate,3,19872,0.8467693236714976,0.719407152938009,0,35,37,37,0,0.0,40.56,0.02406159769008662,10140,0.016163485168377664
strong_smoothness,200,11,adaptive_approximate,4,2969,0.8440552374536882,0.719407152938009,0,39,5,42,1,0.07512299305303952,46.692,0.09609087026515056,1533,0.041570276111868344
strong_smoothness,200,11,adaptive_certified_v0_3,0,29961,0.8502386435699743,0.7054573798921034,0,59,64,64,0,0.0,59.772000000000006,0.016454946356874875,14943,0.013314813519888224
strong_smoothness,200,11,adaptive_certified_v0_3,1,25140,0.9253381066030231,0.7969354880615473,0,45,48,48,0,0.0,50.516000000000005,0.0194114449879649,12629,0.01448336597744952
strong_smoothness,200,11,adaptive_certified_v0_3,2,22058,0.9392510653731072,0.8185350091816017,0,43,46,46,0,0.0,43.02,0.022716946842344387,10755,0.015694546791885967
strong_smoothness,200,11,adaptive_certified_v0_3,3,19872,0.8467693236714976,0.719407152938009,0,35,37,37,0,0.0,40.56,0.02406159769008662,10140,0.016163485168377664
strong_smoothness,200,11,adaptive_certified_v0_3,4,2969,0.918491074435837,0.7990516323927377,0,42,5,42,1,0.07512299305303952,46.692,0.09609087026515056,1533,0.041570276111868344
strong_smoothness,200,12,independent_mondrian,0,30024,0.9167332800426325,0.7777239509557268,0,61,66,66,0,0.0,59.260000000000005,0.01659475605708596,14815,0.013372209089050964
strong_smoothness,200,12,independent_mondrian,1,25151,0.8777782195538945,0.7436837290411414,0,45,48,48,0,0.0,50.044,0.01959094114881279,12511,0.014551507065146156
strong_smoothness,200,12,independent_mondrian,2,21869,0.9712378252320637,0.8883384623756401,0,34,36,36,0,0.0,44.312000000000005,0.02206920903954802,11078,0.01546405216897973
strong_smoothness,200,12,independent_mondrian,3,19939,0.9471889262249862,0.8362151297089425,0,43,46,46,0,0.0,40.251999999999995,0.024241248909143802,10063,0.016225207149403155
strong_smoothness,200,12,independent_mondrian,4,3017,1.0,,1,,4,4,2,0.0919934088026374,90.696,0.10289900991937095,1533,0.041570276111868344
strong_smoothness,200,12,fixed_ordinal_pooling_h1,0,30024,0.8857580602184919,0.7425793162441551,0,104,66,114,0,0.0,59.260000000000005,0.01659475605708596,14815,0.013372209089050964
strong_smoothness,200,12,fixed_ordinal_pooling_h1,1,25151,0.8766251838893085,0.7425793162441551,0,136,48,150,0,0.0,50.044,0.01959094114881279,12511,0.014551507065146156
strong_smoothness,200,12,fixed_ordinal_pooling_h1,2,21869,0.8918560519456765,0.7599748794495971,0,118,36,130,0,0.0,44.312000000000005,0.02206920903954802,11078,0.01546405216897973
strong_smoothness,200,12,fixed_ordinal_pooling_h1,3,19939,0.9241185616129194,0.8021996949976196,0,79,46,86,0,0.0,40.251999999999995,0.024241248909143802,10063,0.016225207149403155
strong_smoothness,200,12,fixed_ordinal_pooling_h1,4,3017,0.8959231024196221,0.7781358323145879,0,46,4,50,2,0.0919934088026374,90.696,0.10289900991937095,1533,0.041570276111868344
strong_smoothness,200,12,adaptive_approximate,0,30024,0.9167332800426325,0.7777239509557268,0,61,66,66,0,0.0,59.260000000000005,0.01659475605708596,14815,0.013372209089050964
strong_smoothness,200,12,adaptive_approximate,1,25151,0.8777782195538945,0.7436837290411414,0,45,48,48,0,0.0,50.044,0.01959094114881279,12511,0.014551507065146156
strong_smoothness,200,12,adaptive_approximate,2,21869,0.9712378252320637,0.8883384623756401,0,34,36,36,0,0.0,44.312000000000005,0.02206920903954802,11078,0.01546405216897973
strong_smoothness,200,12,adaptive_approximate,3,19939,0.9471889262249862,0.8362151297089425,0,43,46,46,0,0.0,40.251999999999995,0.024241248909143802,10063,0.016225207149403155
strong_smoothness,200,12,adaptive_approximate,4,3017,0.917467683128936,0.8021996949976196,0,79,4,86,2,0.0919934088026374,90.696,0.10289900991937095,1533,0.041570276111868344
strong_smoothness,200,12,adaptive_certified_v0_3,0,30024,0.9167332800426325,0.7777239509557268,0,61,66,66,0,0.0,59.260000000000005,0.01659475605708596,14815,0.013372209089050964
strong_smoothness,200,12,adaptive_certified_v0_3,1,25151,0.8777782195538945,0.7436837290411414,0,45,48,48,0,0.0,50.044,0.01959094114881279,12511,0.014551507065146156
strong_smoothness,200,12,adaptive_certified_v0_3,2,21869,0.9712378252320637,0.8883384623756401,0,34,36,36,0,0.0,44.312000000000005,0.02206920903954802,11078,0.01546405216897973
strong_smoothness,200,12,adaptive_certified_v0_3,3,19939,0.9471889262249862,0.8362151297089425,0,43,46,46,0,0.0,40.251999999999995,0.024241248909143802,10063,0.016225207149403155
strong_smoothness,200,12,adaptive_certified_v0_3,4,3017,1.0,,1,,4,86,2,0.0919934088026374,90.696,0.10289900991937095,1533,0.041570276111868344
strong_smoothness,200,13,independent_mondrian,0,30162,0.9494065380279822,0.8311368621566695,0,55,60,60,0,0.0,60.268,0.016321734021022393,15067,0.013259910490190827
strong_smoothness,200,13,independent_mondrian,1,25154,0.9445813787071639,0.825456091209029,0,44,47,47,0,0.0,50.044,0.01959094114881279,12511,0.014551507065146156
strong_smoothness,200,13,independent_mondrian,2,22101,0.9389620379168363,0.8182450610333909,0,42,45,45,0,0.0,44.3,0.02207505518763797,11075,0.015466146481180694
strong_smoothness,200,13,independent_mondrian,3,19609,0.9433423428017746,0.8316724617014233,0,37,40,40,0,0.0,39.484,0.02470111649046537,9871,0.016382244772999013
strong_smoothness,200,13,independent_mondrian,4,2974,1.0,,1,,8,8,1,0.09507228167486609,45.388,0.11662958097640959,1476,0.04236535089135588
strong_smoothness,200,13,fixed_ordinal_pooling_h1,0,30162,0.9470857370200915,0.825456091209029,0,98,60,107,0,0.0,60.268,0.016321734021022393,15067,0.013259910490190827
strong_smoothness,200,13,fixed_ordinal_pooling_h1,1,25154,0.9316609684344438,0.804462679851244,0,138,47,152,0,0.0,50.044,0.01959094114881279,12511,0.014551507065146156
strong_smoothness,200,13,fixed_ordinal_pooling_h1,2,22101,0.9282837880638886,0.8011758452437414,0,120,45,132,0,0.0,44.3,0.02207505518763797,11075,0.015466146481180694
