n_str,repetition,probability_floor,m3,m4,interval_lower,empirical_local_directional,local_ucb,dkw_ucb,two_sample_ucb,oracle_local_discrepancy,local_admissible,rank,rank_finite,tilde_q,guard_in_region,guard_feasible,oracle_rank_finite,oracle_guard_in_region,oracle_guard_feasible
500,43,0.8,107,16,0.7603373415631782,0.0,0.5221574317594861,0.806660765160635,0.7546160059563387,0.007053151477321773,0,,0,,0,0,1,1,1
500,43,0.85,107,16,0.7874063668484748,0.0,0.5221574317594861,0.806660765160635,0.7546160059563387,0.005884589330452106,0,,0,,0,0,1,1,1
500,43,0.9,107,16,0.866390670578439,0.0,0.5221574317594861,0.806660765160635,0.7546160059563387,0.004439341130138996,0,,0,,0,0,1,1,1
500,44,0.7,97,13,0.6210347267152714,0.17922283901665337,0.5520611747502264,0.7959045538600149,0.7422000282929881,0.00873390906696958,0,,0,,0,0,1,1,1
500,44,0.8,97,13,0.6604493778254532,0.17922283901665337,0.5520611747502264,0.7959045538600149,0.7422000282929881,0.007053151477321773,0,,0,,0,0,1,1,1
500,44,0.85,97,13,0.6939012000076129,0.17922283901665337,0.5520611747502264,0.7959045538600149,0.7422000282929881,0.005884589330452106,0,,0,,0,0,1,1,1
500,44,0.9,97,13,0.7131785125460594,0.17922283901665337,0.5520611747502264,0.7959045538600149,0.7422000282929881,0.004439341130138996,0,,0,,0,0,1,1,1
500,45,0.7,103,14,0.595345373067987,0.14355062413314834,0.5520368760811383,0.7389258587629683,0.6866825827761583,0.00873390906696958,0,,0,,0,0,1,1,1
500,45,0.8,103,14,0.6972005318128065,0.11719833564493765,0.5520368760811383,0.7389258587629683,0.6866825827761583,0.007053151477321773,0,,0,,0,0,1,1,1
500,45,0.85,103,14,0.7220535802340465,0.11719833564493765,0.5520368760811383,0.7389258587629683,0.6866825827761583,0.005884589330452106,0,,0,,0,0,1,1,1
500,45,0.9,103,14,0.7732220858942654,0.0714285714285714,0.5520368760811383,0.7389258587629683,0.6866825827761583,0.004439341130138996,0,,0,,0,0,1,1,1
500,46,0.7,115,10,0.6149962147168888,0.008695652173912993,0.5801028864890384,0.8795199490843453,0.8348326823932924,0.00873390906696958,0,,0,,0,0,1,1,1
500,46,0.8,115,10,0.6753200278934874,0.008695652173912993,0.5801028864890384,0.8795199490843453,0.8348326823932924,0.007053151477321773,0,,0,,0,0,1,1,1
500,46,0.85,115,10,0.7252005894819891,0.004347826086956497,0.5801028864890384,0.8795199490843453,0.8348326823932924,0.005884589330452106,0,,0,,0,0,1,1,1
500,46,0.9,115,10,0.7528562729956794,0.004347826086956497,0.5801028864890384,0.8795199490843453,0.8348326823932924,0.004439341130138996,0,,0,,0,0,1,1,1
500,47,0.7,92,16,0.6450660169961957,0.2690217391304348,0.5357059485955641,0.8456191406424993,0.788349913372744,0.00873390906696958,0,,0,,0,0,1,1,1
500,47,0.8,92,16,0.7147292556566935,0.2690217391304348,0.5357059485955641,0.8456191406424993,0.788349913372744,0.007053151477321773,0,,0,,0,0,1,1,1
500,47,0.85,92,16,0.7484370306354844,0.2690217391304348,0.5357059485955641,0.8456191406424993,0.788349913372744,0.005884589330452106,0,,0,,0,0,1,1,1
500,47,0.9,92,16,0.7986392537023039,0.2690217391304348,0.5357059485955641,0.8456191406424993,0.788349913372744,0.004439341130138996,0,,0,,0,0,1,0,0
500,48,0.7,104,14,0.6216686586425813,0.0714285714285714,0.5518501695837522,0.9146572859249099,0.8627518440843271,0.00873390906696958,0,,0,,0,0,1,1,1
500,48,0.8,104,14,0.6903801952716192,0.0714285714285714,0.5518501695837522,0.9146572859249099,0.8627518440843271,0.007053151477321773,0,,0,,0,0,1,1,1
500,48,0.85,104,14,0.7359888120404489,0.0714285714285714,0.5518501695837522,0.9146572859249099,0.8627518440843271,0.005884589330452106,0,,0,,0,0,1,1,1
500,48,0.9,104,14,0.7654612210579375,0.0714285714285714,0.5518501695837522,0.9146572859249099,0.8627518440843271,0.004439341130138996,0,,0,,0,0,1,1,1
500,49,0.7,109,12,0.616519590867151,0.0,0.5598208172113747,0.9820216534122226,0.9332847510309041,0.00873390906696958,0,,0,,0,0,1,1,1
500,49,0.8,109,12,0.6860693159905877,0.0,0.5598208172113747,0.9820216534122226,0.9332847510309041,0.007053151477321773,0,,0,,0,0,1,1,1
500,49,0.85,109,12,0.7179734382951539,0.0,0.5598208172113747,0.9820216534122226,0.9332847510309041,0.005884589330452106,0,,0,,0,0,1,1,1
500,49,0.9,109,12,0.7559122645176374,0.0,0.5598208172113747,0.9820216534122226,0.9332847510309041,0.004439341130138996,0,,0,,0,0,1,1,1
500,50,0.7,106,11,0.629678601631858,0.0,0.5707555384759802,0.9927465777150728,0.9439898993282481,0.00873390906696958,0,,0,,0,0,1,1,1
500,50,0.8,106,11,0.6759010774389879,0.0,0.5707555384759802,0.9927465777150728,0.9439898993282481,0.007053151477321773,0,,0,,0,0,1,1,1
500,50,0.85,106,11,0.7003514549587626,0.0,0.5707555384759802,0.9927465777150728,0.9439898993282481,0.005884589330452106,0,,0,,0,0,1,1,1
500,50,0.9,106,11,0.7338104005826223,0.0,0.5707555384759802,0.9927465777150728,0.9439898993282481,0.004439341130138996,0,,0,,0,0,1,0,0
500,51,0.7,91,12,0.5642769816348394,0.0,0.5634502153361857,0.9793036266925379,0.9240141445507722,0.00873390906696958,0,,0,,0,0,1,1,1
500,51,0.8,91,12,0.620568881191571,0.0,0.5634502153361857,0.9793036266925379,0.9240141445507722,0.007053151477321773,0,,0,,0,0,1,1,1
500,51,0.85,91,12,0.6480600635253777,0.0,0.5634502153361857,0.9793036266925379,0.9240141445507722,0.005884589330452106,0,,0,,0,0,1,1,1
500,51,0.9,91,12,0.6803092595696096,0.0,0.5634502153361857,0.9793036266925379,0.9240141445507722,0.004439341130138996,0,,0,,0,0,1,1,1
500,52,0.7,95,18,0.6464014521763681,0.11403508771929816,0.5237274835461283,0.6921456977157838,0.6352584088499513,0.00873390906696958,0,,0,,0,0,1,1,1
500,52,0.8,95,18,0.6883850671690978,0.11403508771929816,0.5237274835461283,0.6921456977157838,0.6352584088499513,0.007053151477321773,0,,0,,0,0,1,1,1
500,52,0.85,95,18,0.7347202696661264,0.11403508771929816,0.5237274835461283,0.6921456977157838,0.6352584088499513,0.005884589330452106,0,,0,,0,0,1,1,1
500,52,0.9,95,18,0.797196656559096,0.11403508771929816,0.5237274835461283,0.6921456977157838,0.6352584088499513,0.004439341130138996,0,,0,,0,0,1,1,1
500,53,0.7,103,15,0.6050090914468442,0.21423948220064726,0.5318757794828789,0.8285215762251923,0.7756887920869444,0.00873390906696958,0,,0,,0,0,1,1,1
500,53,0.8,103,15,0.6752298284430703,0.07378640776699019,0.5318757794828789,0.8285215762251923,0.7756887920869444,0.007053151477321773,0,,0,,0,0,1,1,1
500,53,0.85,103,15,0.7387208740820879,0.07378640776699019,0.5318757794828789,0.8285215762251923,0.7756887920869444,0.005884589330452106,0,,0,,0,0,1,1,1
500,53,0.9,103,15,0.7812473318823989,0.05566343042071198,0.5318757794828789,0.8285215762251923,0.7756887920869444,0.004439341130138996,0,,0,,0,0,1,0,0
500,54,0.7,90,12,0.6160695554227927,0.0,0.5636944155803859,0.8803099544424489,0.8246059227593263,0.00873390906696958,0,,0,,0,0,1,1,1
500,54,0.8,90,12,0.6907770632246585,0.0,0.5636944155803859,0.8803099544424489,0.8246059227593263,0.007053151477321773,0,,0,,0,0,1,1,1
500,54,0.85,90,12,0.7250340266447892,0.0,0.5636944155803859,0.8803099544424489,0.8246059227593263,0.005884589330452106,0,,0,,0,0,1,1,1
500,54,0.9,90,12,0.7953315725447037,0.0,0.5636944155803859,0.8803099544424489,0.8246059227593263,0.004439341130138996,0,,0,,0,0,1,0,0
500,55,0.7,95,14,0.6405479930020105,0.24962406015037597,0.5428304687281619,0.8892094190706445,0.8340966807138916,0.00873390906696958,0,,0,,0,0,1,1,1
500,55,0.8,95,14,0.6961537887890324,0.19924812030075179,0.5428304687281619,0.8892094190706445,0.8340966807138916,0.007053151477321773,0,,0,,0,0,1,1,1
500,55,0.85,95,14,0.7377906838102769,0.006015037593985029,0.5428304687281619,0.8892094190706445,0.8340966807138916,0.005884589330452106,0,,0,,0,0,1,1,1
500,55,0.9,95,14,0.7631183496698515,0.0,0.5428304687281619,0.8892094190706445,0.8340966807138916,0.004439341130138996,0,,0,,0,0,1,1,1
500,56,0.7,108,12,0.5923505380381913,0.0092592592592593,0.5599907118766821,0.8301763312602733,0.7811148284876102,0.00873390906696958,0,,0,,0,0,1,1,1
500,56,0.8,108,12,0.6689594262663628,0.0092592592592593,0.5599907118766821,0.8301763312602733,0.7811148284876102,0.007053151477321773,0,,0,,0,0,1,1,1
500,56,0.85,108,12,0.6905343787919043,0.0092592592592593,0.5599907118766821,0.8301763312602733,0.7811148284876102,0.005884589330452106,0,,0,,0,0,1,1,1
500,56,0.9,108,12,0.7422692753492298,0.0092592592592593,0.5599907118766821,0.8301763312602733,0.7811148284876102,0.004439341130138996,0,,0,,0,0,1,0,0
500,57,0.7,109,15,0.6475740503514058,0.2874617737003059,0.536505775066106,0.8636104576730734,0.8127191338499652,0.00873390906696958,0,,0,,0,0,1,1,1
500,57,0.8,109,15,0.6934247109440805,0.2874617737003059,0.536505775066106,0.8636104576730734,0.8127191338499652,0.007053151477321773,0,,0,,0,0,1,1,1
500,57,0.85,109,15,0.7791724031021681,0.2874617737003059,0.536505775066106,0.8636104576730734,0.8127191338499652,0.005884589330452106,0,,0,,0,0,1,1,1
500,57,0.9,109,15,0.797187765423341,0.2874617737003059,0.536505775066106,0.8636104576730734,0.8127191338499652,0.004439341130138996,0,,0,,0,0,1,1,1
500,58,0.7,104,10,0.6539621260333356,0.11346153846153839,0.5819423513719816,0.8031475664626203,0.7548456740120971,0.00873390906696958,0,,0,,0,0,1,1,1
500,58,0.8,104,10,0.7327682393626792,0.11346153846153839,0.5819423513719816,0.8031475664626203,0.7548456740120971,0.007053151477321773,0,,0,,0,0,1,1,1
500,58,0.85,104,10,0.7444811464523299,0.11346153846153839,0.5819423513719816,0.8031475664626203,0.7548456740120971,0.005884589330452106,0,,0,,0,0,1,1,1
500,58,0.9,104,10,0.7869845676052165,0.11346153846153839,0.5819423513719816,0.8031475664626203,0.7548456740120971,0.004439341130138996,0,,0,,0,0,1,1,1
500,59,0.7,103,13,0.6315669235257,0.12471994025392086,0.5610486900122595,0.8664637578228254,0.8149084793950385,0.00873390906696958,0,,0,,0,0,1,1,1
500,59,0.8,103,13,0.7044731800559934,0.12471994025392086,0.5610486900122595,0.8664637578228254,0.8149084793950385,0.007053151477321773,0,,0,,0,0,1,1,1
500,59,0.85,103,13,0.7273168070396726,0.12471994025392086,0.5610486900122595,0.8664637578228254,0.8149084793950385,0.005884589330452106,0,,0,,0,0,1,1,1
500,59,0.9,103,13,0.8034641467992821,0.12471994025392086,0.5610486900122595,0.8664637578228254,0.8149084793950385,0.004439341130138996,0,,0,,0,0,1,1,1
500,60,0.7,104,12,0.6340155929980766,0.02564102564102566,0.5607029625889329,0.940353534522931,0.8899516178440036,0.00873390906696958,0,,0,,0,0,1,1,1
500,60,0.8,104,12,0.7079490987350467,0.02564102564102566,0.5607029625889329,0.940353534522931,0.8899516178440036,0.007053151477321773,0,,0,,0,0,1,1,1
500,60,0.85,104,12,0.7446226416138304,0.02564102564102566,0.5607029625889329,0.940353534522931,0.8899516178440036,0.005884589330452106,0,,0,,0,0,1,1,1
500,60,0.9,104,12,0.8046700643611646,0.02564102564102566,0.5607029625889329,0.940353534522931,0.8899516178440036,0.004439341130138996,0,,0,,0,0,1,1,1
500,61,0.7,95,19,0.6340349316631806,0.21052631578947367,0.5038290413341,0.8035510254892133,0.7463698221411621,0.00873390906696958,0,,0,,0,0,1,1,1
500,61,0.8,95,19,0.6686352244232671,0.12631578947368427,0.5038290413341,0.8035510254892133,0.7463698221411621,0.007053151477321773,0,,0,,0,0,1,1,1
500,61,0.85,95,19,0.7119012273875228,0.09473684210526312,0.5038290413341,0.8035510254892133,0.7463698221411621,0.005884589330452106,0,,0,,0,0,1,1,1
500,61,0.9,95,19,0.7487525894719759,0.04210526315789476,0.5038290413341,0.8035510254892133,0.7463698221411621,0.004439341130138996,0,,0,,0,0,1,1,1
500,62,0.7,96,23,0.5870897555561126,0.14130434782608692,0.48836634420784186,0.6486175708836268,0.5909834464758341,0.00873390906696958,0,,0,,0,0,1,1,1
500,62,0.8,96,23,0.642940847388317,0.1376811594202899,0.48836634420784186,0.6486175708836268,0.5909834464758341,0.007053151477321773,0,,0,,0,0,1,1,1
500,62,0.85,96,23,0.7287210503482465,0.07653985507246386,0.48836634420784186,0.6486175708836268,0.5909834464758341,0.005884589330452106,0,,0,,0,0,1,1,1
500,62,0.9,96,23,0.7404254865970856,0.07653985507246386,0.48836634420784186,0.6486175708836268,0.5909834464758341,0.004439341130138996,0,,0,,0,0,1,0,0
500,63,0.7,80,19,0.6350425501599561,0.23618421052631577,0.5077764097551527,0.7915605342363259,0.7284565647609449,0.00873390906696958,0,,0,,0,0,1,1,1
500,63,0.8,80,19,0.6988306294047208,0.17828947368421055,0.5077764097551527,0.7915605342363259,0.7284565647609449,0.007053151477321773,0,,0,,0,0,1,1,1
500,63,0.85,80,19,0.7110026962530289,0.1105263157894737,0.5077764097551527,0.7915605342363259,0.7284565647609449,0.005884589330452106,0,,0,,0,0,1,1,1
500,63,0.9,80,19,0.7556526039402613,0.04013157894736852,0.5077764097551527,0.7915605342363259,0.7284565647609449,0.004439341130138996,0,,0,,0,0,1,1,1
500,64,0.7,91,19,0.6089732894713903,0.1509543088490457,0.5047544317331747,0.7562852096914159,0.6976445946414573,0.00873390906696958,0,,0,,0,0,1,1,1
500,64,0.8,91,19,0.6635430353351559,0.1509543088490457,0.5047544317331747,0.7562852096914159,0.6976445946414573,0.007053151477321773,0,,0,,0,0,1,1,1
500,64,0.85,91,19,0.7105470140750971,0.08097165991902844,0.5047544317331747,0.7562852096914159,0.6976445946414573,0.005884589330452106,0,,0,,0,0,1,1,1
500,64,0.9,91,19,0.7757911647559431,0.08097165991902844,0.5047544317331747,0.7562852096914159,0.6976445946414573,0.004439341130138996,0,,0,,0,0,1,1,1
500,65,0.7,84,16,0.6226821752219656,0.13690476190476186,0.5272753667839633,0.8077084907908116,0.7471790306579662,0.00873390906696958,0,,0,,0,0,1,1,1
500,65,0.8,84,16,0.6657717139483976,0.1160714285714286,0.5272753667839633,0.8077084907908116,0.7471790306579662,0.007053151477321773,0,,0,,0,0,1,1,1
500,65,0.85,84,16,0.6863429377148853,0.1160714285714286,0.5272753667839633,0.8077084907908116,0.7471790306579662,0.005884589330452106,0,,0,,0,0,1,1,1
500,65,0.9,84,16,0.7394089599013922,0.1160714285714286,0.5272753667839633,0.8077084907908116,0.7471790306579662,0.004439341130138996,0,,0,,0,0,1,1,1
500,66,0.7,100,17,0.6081714825719637,0.13411764705882345,0.5190789233717457,0.7081073129662632,0.6533264629025669,0.00873390906696958,0,,0,,0,0,1,1,1
500,66,0.8,100,17,0.6686236255033841,0.13411764705882345,0.5190789233717457,0.7081073129662632,0.6533264629025669,0.007053151477321773,0,,0,,0,0,1,1,1
500,66,0.85,100,17,0.708037066611588,0.10529411764705887,0.5190789233717457,0.7081073129662632,0.6533264629025669,0.005884589330452106,0,,0,,0,0,1,1,1
500,66,0.9,100,17,0.7245793970210513,0.0,0.5190789233717457,0.7081073129662632,0.6533264629025669,0.004439341130138996,0,,0,,0,0,1,1,1
500,67,0.7,112,12,0.6251804326858116,0.2678571428571429,0.5597667591824363,0.9301980666755385,0.8824111317122882,0.00873390906696958,0,,0,,0,0,1,1,1
500,67,0.8,112,12,0.7042288189997595,0.17261904761904767,0.5597667591824363,0.9301980666755385,0.8824111317122882,0.007053151477321773,0,,0,,0,0,1,1,1
500,67,0.85,112,12,0.7508126242616048,0.1428571428571429,0.5597667591824363,0.9301980666755385,0.8824111317122882,0.005884589330452106,0,,0,,0,0,1,1,1
500,67,0.9,112,12,0.7876390505048452,0.07440476190476197,0.5597667591824363,0.9301980666755385,0.8824111317122882,0.004439341130138996,0,,0,,0,0,1,1,1
500,68,0.7,95,18,0.6489885103608891,0.07953216374269012,0.5132011677566546,0.7108591480081815,0.6539718591423489,0.00873390906696958,0,,0,,0,0,1,1,1
500,68,0.8,95,18,0.7087180332965805,0.07953216374269012,0.5132011677566546,0.7108591480081815,0.6539718591423489,0.007053151477321773,0,,0,,0,0,1,1,1
500,68,0.85,95,18,0.7179315872303783,0.07953216374269012,0.5132011677566546,0.7108591480081815,0.6539718591423489,0.005884589330452106,0,,0,,0,0,1,1,1
500,68,0.9,95,18,0.7607506029633736,0.07953216374269012,0.5132011677566546,0.7108591480081815,0.6539718591423489,0.004439341130138996,0,,0,,0,0,1,1,1
500,69,0.7,93,19,0.584956335460691,0.1629881154499151,0.5065386665963986,0.7255408078132675,0.6676397506732494,0.00873390906696958,0,,0,,0,0,1,1,1
500,69,0.8,93,19,0.6604362613139378,0.14487832484436902,0.5065386665963986,0.7255408078132675,0.6676397506732494,0.007053151477321773,0,,0,,0,0,1,1,1
500,69,0.85,93,19,0.7162523697154076,0.14487832484436902,0.5065386665963986,0.7255408078132675,0.6676397506732494,0.005884589330452106,0,,0,,0,0,1,1,1
500,69,0.9,93,19,0.7332361887648787,0.08375778155065083,0.5065386665963986,0.7255408078132675,0.6676397506732494,0.004439341130138996,0,,0,,0,0,1,0,0
500,70,0.7,90,17,0.6299573355193465,0.16732026143790846,0.5213011455939679,0.8408331134079741,0.7824052107696995,0.00873390906696958,0,,0,,0,0,1,1,1
500,70,0.8,90,17,0.7014255470286456,0.0,0.5213011455939679,0.8408331134079741,0.7824052107696995,0.007053151477321773,0,,0,,0,0,1,1,1
500,70,0.85,90,17,0.731779913342744,0.0,0.5213011455939679,0.8408331134079741,0.7824052107696995,0.005884589330452106,0,,0,,0,0,1,1,1
500,70,0.9,90,17,0.7828451508089533,0.0,0.5213011455939679,0.8408331134079741,0.7824052107696995,0.004439341130138996,0,,0,,0,0,1,1,1
500,71,0.7,100,13,0.5876628471112065,0.036923076923076836,0.5514426180491955,0.8826454752036608,0.8300371538318041,0.00873390906696958,0,,0,,0,0,1,1,1
500,71,0.8,100,13,0.6522808524320167,0.036923076923076836,0.5514426180491955,0.8826454752036608,0.8300371538318041,0.007053151477321773,0,,0,,0,0,1,1,1
500,71,0.85,100,13,0.7075908620071945,0.036923076923076836,0.5514426180491955,0.8826454752036608,0.8300371538318041,0.005884589330452106,0,,0,,0,0,1,1,1
500,71,0.9,100,13,0.7420594932346463,0.036923076923076836,0.5514426180491955,0.8826454752036608,0.8300371538318041,0.004439341130138996,0,,0,,0,0,1,1,1
500,72,0.7,94,15,0.6548002393337343,0.0,0.5337348994994044,0.795219372322997,0.7391762358067551,0.00873390906696958,0,,0,,0,0,1,1,1
500,72,0.8,94,15,0.7305243245569313,0.0,0.5337348994994044,0.795219372322997,0.7391762358067551,0.007053151477321773,0,,0,,0,0,1,1,1
500,72,0.85,94,15,0.7593702921751417,0.0,0.5337348994994044,0.795219372322997,0.7391762358067551,0.005884589330452106,0,,0,,0,0,1,0,0
500,72,0.9,94,15,0.7972642913782095,0.0,0.5337348994994044,0.795219372322997,0.7391762358067551,0.004439341130138996,0,,0,,0,0,1,0,0
500,73,0.7,112,22,0.6434875635460906,0.07711038961038963,0.4905843132919482,0.6209363711169151,0.5683603377741224,0.00873390906696958,0,,0,,0,0,1,1,1
500,73,0.8,112,22,0.707961771765348,0.05681818181818177,0.4905843132919482,0.6209363711169151,0.5683603377741224,0.007053151477321773,0,,0,,0,0,1,1,1
500,73,0.85,112,22,0.7357877220454576,0.05681818181818177,0.4905843132919482,0.6209363711169151,0.5683603377741224,0.005884589330452106,0,,0,,0,0,1,1,1
500,73,0.9,112,22,0.7781772763453785,0.045454545454545414,0.4905843132919482,0.6209363711169151,0.5683603377741224,0.004439341130138996,0,,0,,0,0,1,0,0
500,74,0.7,112,13,0.5956478274643228,0.05906593406593397,0.5492997609063384,0.9081021660153573,0.8594734776200862,0.00873390906696958,0,,0,,0,0,1,1,1
500,74,0.8,112,13,0.688702582615675,0.05906593406593397,0.5492997609063384,0.9081021660153573,0.8594734776200862,0.007053151477321773,0,,0,,0,0,1,1,1
500,74,0.85,112,13,0.7443683320718208,0.05906593406593397,0.5492997609063384,0.9081021660153573,0.8594734776200862,0.005884589330452106,0,,0,,0,0,1,1,1
500,74,0.9,112,13,0.8580111234161345,0.05906593406593397,0.5492997609063384,0.9081021660153573,0.8594734776200862,0.004439341130138996,0,,0,,0,0,1,0,0
500,75,0.7,111,29,0.6289197350386999,0.03448275862068961,0.44561739991895694,0.6822651995568094,0.62844631059739,0.00873390906696958,0,,0,,0,0,1,1,1
500,75,0.8,111,29,0.668517759378227,0.03448275862068961,0.44561739991895694,0.6822651995568094,0.62844631059739,0.007053151477321773,0,,0,,0,0,1,1,1
500,75,0.85,111,29,0.7236199283931773,0.03448275862068961,0.44561739991895694,0.6822651995568094,0.62844631059739,0.005884589330452106,0,,0,,0,0,1,1,1
500,75,0.9,111,29,0.7790894781948801,0.03448275862068961,0.44561739991895694,0.6822651995568094,0.62844631059739,0.004439341130138996,0,,0,,0,0,1,1,1
500,76,0.7,105,19,0.5566049470235265,0.043107769423558984,0.5044011458866118,0.7157009183180632,0.6618515629187341,0.00873390906696958,0,,0,,0,0,1,1,1
500,76,0.8,105,19,0.6230357621232439,0.043107769423558984,0.5044011458866118,0.7157009183180632,0.6618515629187341,0.007053151477321773,0,,0,,0,0,1,1,1
500,76,0.85,105,19,0.6582761218234975,0.043107769423558984,0.5044011458866118,0.7157009183180632,0.6618515629187341,0.005884589330452106,0,,0,,0,0,1,1,1
500,76,0.9,105,19,0.7151957346296162,0.043107769423558984,0.5044011458866118,0.7157009183180632,0.6618515629187341,0.004439341130138996,0,,0,,0,0,1,1,1
500,77,0.7,100,17,0.5961555453471326,0.11764705882352944,0.5418003432469678,0.7034014306133219,0.6486205805496257,0.00873390906696958,0,,0,,0,0,1,1,1
500,77,0.8,100,17,0.6735981944920029,0.11764705882352944,0.5418003432469678,0.7034014306133219,0.6486205805496257,0.007053151477321773,0,,0,,0,0,1,1,1
500,77,0.85,100,17,0.7061046952900826,0.11764705882352944,0.5418003432469678,0.7034014306133219,0.6486205805496257,0.005884589330452106,0,,0,,0,0,1,1,1
