scenario,n_cal,repetition,method,eta,class_id,lipschitz_constant,radius,borrowing_cost,guarantee_floor,slack_floor,own_support,pooled_support,support_multiplier,threshold,finite,actual_coverage
strong_smoothness,200,5,fixed_ordinal_pooling,,2,0.009973297288075951,1,0.006698483253185341,0.8933015167468147,,51,131,2.5686274509803924,0.7999025849066563,1,0.9264028031969935
strong_smoothness,200,5,fixed_ordinal_pooling,,3,0.009973297288075951,1,0.005540720715597749,0.8944592792844023,,40,100,2.5,0.7999025849066563,1,0.9228509767896355
strong_smoothness,200,5,fixed_ordinal_pooling,,4,0.009973297288075951,1,0.00867243242441387,0.8913275675755862,,9,49,5.444444444444445,0.7606703341971234,1,0.8855798692261261
strong_smoothness,200,5,approximate_ordinal_borrowing,0.0,0,0.009973297288075951,0,0.0,0.9,0.9,60,60,1.0,0.793877722995269,1,0.9291362932232158
strong_smoothness,200,5,approximate_ordinal_borrowing,0.0,1,0.009973297288075951,0,0.0,0.9,0.9,40,40,1.0,0.7994407658082576,1,0.9295170781311696
strong_smoothness,200,5,approximate_ordinal_borrowing,0.0,2,0.009973297288075951,0,0.0,0.9,0.9,51,51,1.0,0.8551161962626943,1,0.9577885883329369
strong_smoothness,200,5,approximate_ordinal_borrowing,0.0,3,0.009973297288075951,0,0.0,0.9,0.9,40,40,1.0,0.7606703341971234,1,0.8903425090698034
strong_smoothness,200,5,approximate_ordinal_borrowing,0.0,4,0.009973297288075951,0,0.0,0.9,0.9,9,9,1.0,0.7669133009923741,1,0.8915040593560704
strong_smoothness,200,5,approximate_ordinal_borrowing,0.01,0,0.009973297288075951,2,0.00893711055684728,0.8910628894431527,0.89,60,151,2.5166666666666666,0.8077831968123939,1,0.938087595782874
strong_smoothness,200,5,approximate_ordinal_borrowing,0.01,1,0.009973297288075951,2,0.009459209798999871,0.8905407902010002,0.89,40,191,4.775,0.7994407658082576,1,0.9295170781311696
strong_smoothness,200,5,approximate_ordinal_borrowing,0.01,2,0.009973297288075951,1,0.006698483253185341,0.8933015167468147,0.89,51,131,2.5686274509803924,0.7999025849066563,1,0.9264028031969935
strong_smoothness,200,5,approximate_ordinal_borrowing,0.01,3,0.009973297288075951,1,0.005540720715597749,0.8944592792844023,0.89,40,100,2.5,0.7999025849066563,1,0.9228509767896355
strong_smoothness,200,5,approximate_ordinal_borrowing,0.01,4,0.009973297288075951,1,0.00867243242441387,0.8913275675755862,0.89,9,49,5.444444444444445,0.7606703341971234,1,0.8855798692261261
strong_smoothness,200,5,approximate_ordinal_borrowing,0.02,0,0.009973297288075951,4,0.014062349176187093,0.8859376508238129,0.88,60,200,3.3333333333333335,0.7984635808920568,1,0.9321920874046044
strong_smoothness,200,5,approximate_ordinal_borrowing,0.02,1,0.009973297288075951,3,0.010073030260956711,0.8899269697390433,0.88,40,200,5.0,0.7984635808920568,1,0.9288552023251987
strong_smoothness,200,5,approximate_ordinal_borrowing,0.02,2,0.009973297288075951,2,0.011070359989764307,0.8889296400102357,0.88,51,200,3.9215686274509802,0.7984635808920568,1,0.9253936442515827
strong_smoothness,200,5,approximate_ordinal_borrowing,0.02,3,0.009973297288075951,3,0.016455940525325317,0.8835440594746747,0.88,40,200,5.0,0.7984635808920568,1,0.9218049986280541
strong_smoothness,200,5,approximate_ordinal_borrowing,0.02,4,0.009973297288075951,3,0.019804118900607962,0.8801958810993921,0.88,9,140,15.555555555555555,0.7994407658082576,1,0.9188238571934343
strong_smoothness,200,5,approximate_ordinal_borrowing,0.05,0,0.009973297288075951,4,0.014062349176187093,0.8859376508238129,0.85,60,200,3.3333333333333335,0.7984635808920568,1,0.9321920874046044
strong_smoothness,200,5,approximate_ordinal_borrowing,0.05,1,0.009973297288075951,3,0.010073030260956711,0.8899269697390433,0.85,40,200,5.0,0.7984635808920568,1,0.9288552023251987
strong_smoothness,200,5,approximate_ordinal_borrowing,0.05,2,0.009973297288075951,2,0.011070359989764307,0.8889296400102357,0.85,51,200,3.9215686274509802,0.7984635808920568,1,0.9253936442515827
strong_smoothness,200,5,approximate_ordinal_borrowing,0.05,3,0.009973297288075951,3,0.016455940525325317,0.8835440594746747,0.85,40,200,5.0,0.7984635808920568,1,0.9218049986280541
strong_smoothness,200,5,approximate_ordinal_borrowing,0.05,4,0.009973297288075951,4,0.025830839976116717,0.8741691600238833,0.85,9,200,22.22222222222222,0.7984635808920568,1,0.9180869239676317
strong_smoothness,200,6,independent_mondrian,,0,0.009973297288075951,0,0.0,0.9,,60,60,1.0,0.7271807284852072,1,0.8720015531355474
strong_smoothness,200,6,independent_mondrian,,1,0.009973297288075951,0,0.0,0.9,,56,56,1.0,0.8132462251544743,1,0.9383697276779215
strong_smoothness,200,6,independent_mondrian,,2,0.009973297288075951,0,0.0,0.9,,41,41,1.0,0.8018116494455299,1,0.9277254616372494
strong_smoothness,200,6,independent_mondrian,,3,0.009973297288075951,0,0.0,0.9,,37,37,1.0,0.7875768032132769,1,0.9135404665197683
strong_smoothness,200,6,independent_mondrian,,4,0.009973297288075951,0,0.0,0.9,,6,6,1.0,,0,1.0
strong_smoothness,200,6,fixed_ordinal_pooling,,0,0.009973297288075951,1,0.004533316949125432,0.8954666830508746,,60,116,1.9333333333333333,0.7632894346952102,1,0.9059880009964592
strong_smoothness,200,6,fixed_ordinal_pooling,,1,0.009973297288075951,1,0.006735213752986357,0.8932647862470137,,56,157,2.8035714285714284,0.772592881612292,1,0.9095459803028831
strong_smoothness,200,6,fixed_ordinal_pooling,,2,0.009973297288075951,1,0.006698483253185341,0.8933015167468147,,41,134,3.268292682926829,0.7875768032132769,1,0.9174138170999564
strong_smoothness,200,6,fixed_ordinal_pooling,,3,0.009973297288075951,1,0.005540720715597749,0.8944592792844023,,37,84,2.27027027027027,0.7950981224660354,1,0.9193167736822367
strong_smoothness,200,6,fixed_ordinal_pooling,,4,0.009973297288075951,1,0.00867243242441387,0.8913275675755862,,6,43,7.166666666666667,0.795029916215791,1,0.9154574621661885
strong_smoothness,200,6,approximate_ordinal_borrowing,0.0,0,0.009973297288075951,0,0.0,0.9,0.9,60,60,1.0,0.7271807284852072,1,0.8720015531355474
strong_smoothness,200,6,approximate_ordinal_borrowing,0.0,1,0.009973297288075951,0,0.0,0.9,0.9,56,56,1.0,0.8132462251544743,1,0.9383697276779215
strong_smoothness,200,6,approximate_ordinal_borrowing,0.0,2,0.009973297288075951,0,0.0,0.9,0.9,41,41,1.0,0.8018116494455299,1,0.9277254616372494
strong_smoothness,200,6,approximate_ordinal_borrowing,0.0,3,0.009973297288075951,0,0.0,0.9,0.9,37,37,1.0,0.7875768032132769,1,0.9135404665197683
strong_smoothness,200,6,approximate_ordinal_borrowing,0.0,4,0.009973297288075951,0,0.0,0.9,0.9,6,6,1.0,,0,1.0
strong_smoothness,200,6,approximate_ordinal_borrowing,0.01,0,0.009973297288075951,2,0.00893711055684728,0.8910628894431527,0.89,60,157,2.6166666666666667,0.772592881612292,1,0.9135531359860718
strong_smoothness,200,6,approximate_ordinal_borrowing,0.01,1,0.009973297288075951,2,0.009459209798999871,0.8905407902010002,0.89,56,194,3.4642857142857144,0.7660892938082908,1,0.9041295680769035
strong_smoothness,200,6,approximate_ordinal_borrowing,0.01,2,0.009973297288075951,1,0.006698483253185341,0.8933015167468147,0.89,41,134,3.268292682926829,0.7875768032132769,1,0.9174138170999564
strong_smoothness,200,6,approximate_ordinal_borrowing,0.01,3,0.009973297288075951,1,0.005540720715597749,0.8944592792844023,0.89,37,84,2.27027027027027,0.7950981224660354,1,0.9193167736822367
strong_smoothness,200,6,approximate_ordinal_borrowing,0.01,4,0.009973297288075951,1,0.00867243242441387,0.8913275675755862,0.89,6,43,7.166666666666667,0.795029916215791,1,0.9154574621661885
strong_smoothness,200,6,approximate_ordinal_borrowing,0.02,0,0.009973297288075951,4,0.014062349176187093,0.8859376508238129,0.88,60,200,3.3333333333333335,0.772592881612292,1,0.9135531359860718
strong_smoothness,200,6,approximate_ordinal_borrowing,0.02,1,0.009973297288075951,3,0.010073030260956711,0.8899269697390433,0.88,56,200,3.5714285714285716,0.772592881612292,1,0.9095459803028831
strong_smoothness,200,6,approximate_ordinal_borrowing,0.02,2,0.009973297288075951,2,0.011070359989764307,0.8889296400102357,0.88,41,200,4.878048780487805,0.772592881612292,1,0.9054025291522799
strong_smoothness,200,6,approximate_ordinal_borrowing,0.02,3,0.009973297288075951,3,0.016455940525325317,0.8835440594746747,0.88,37,200,5.405405405405405,0.772592881612292,1,0.9011208234768053
strong_smoothness,200,6,approximate_ordinal_borrowing,0.02,4,0.009973297288075951,3,0.019804118900607962,0.8801958810993921,0.88,6,140,23.333333333333332,0.795029916215791,1,0.9154574621661885
strong_smoothness,200,6,approximate_ordinal_borrowing,0.05,0,0.009973297288075951,4,0.014062349176187093,0.8859376508238129,0.85,60,200,3.3333333333333335,0.772592881612292,1,0.9135531359860718
strong_smoothness,200,6,approximate_ordinal_borrowing,0.05,1,0.009973297288075951,3,0.010073030260956711,0.8899269697390433,0.85,56,200,3.5714285714285716,0.772592881612292,1,0.9095459803028831
strong_smoothness,200,6,approximate_ordinal_borrowing,0.05,2,0.009973297288075951,2,0.011070359989764307,0.8889296400102357,0.85,41,200,4.878048780487805,0.772592881612292,1,0.9054025291522799
strong_smoothness,200,6,approximate_ordinal_borrowing,0.05,3,0.009973297288075951,3,0.016455940525325317,0.8835440594746747,0.85,37,200,5.405405405405405,0.772592881612292,1,0.9011208234768053
strong_smoothness,200,6,approximate_ordinal_borrowing,0.05,4,0.009973297288075951,4,0.025830839976116717,0.8741691600238833,0.85,6,200,33.333333333333336,0.772592881612292,1,0.8966990144884643
strong_smoothness,200,7,independent_mondrian,,0,0.009973297288075951,0,0.0,0.9,,60,60,1.0,0.7113683399093085,1,0.8547080801885949
strong_smoothness,200,7,independent_mondrian,,1,0.009973297288075951,0,0.0,0.9,,42,42,1.0,0.7803544969165415,1,0.9157086998134798
strong_smoothness,200,7,independent_mondrian,,2,0.009973297288075951,0,0.0,0.9,,51,51,1.0,0.7996093090782208,1,0.9261979831697553
strong_smoothness,200,7,independent_mondrian,,3,0.009973297288075951,0,0.0,0.9,,39,39,1.0,0.7918179645028587,1,0.9168345235675766
strong_smoothness,200,7,independent_mondrian,,4,0.009973297288075951,0,0.0,0.9,,8,8,1.0,,0,1.0
strong_smoothness,200,7,fixed_ordinal_pooling,,0,0.009973297288075951,1,0.004533316949125432,0.8954666830508746,,60,102,1.7,0.7492649846420427,1,0.8936774342631004
strong_smoothness,200,7,fixed_ordinal_pooling,,1,0.009973297288075951,1,0.006735213752986357,0.8932647862470137,,42,153,3.642857142857143,0.7765322312856646,1,0.9127143861794509
strong_smoothness,200,7,fixed_ordinal_pooling,,2,0.009973297288075951,1,0.006698483253185341,0.8933015167468147,,51,132,2.588235294117647,0.7830004276557687,1,0.9138738110215368
strong_smoothness,200,7,fixed_ordinal_pooling,,3,0.009973297288075951,1,0.005540720715597749,0.8944592792844023,,39,98,2.5128205128205128,0.7918179645028587,1,0.9168345235675766
strong_smoothness,200,7,fixed_ordinal_pooling,,4,0.009973297288075951,1,0.00867243242441387,0.8913275675755862,,8,47,5.875,0.7918179645028587,1,0.9129409362617491
strong_smoothness,200,7,approximate_ordinal_borrowing,0.0,0,0.009973297288075951,0,0.0,0.9,0.9,60,60,1.0,0.7113683399093085,1,0.8547080801885949
strong_smoothness,200,7,approximate_ordinal_borrowing,0.0,1,0.009973297288075951,0,0.0,0.9,0.9,42,42,1.0,0.7803544969165415,1,0.9157086998134798
strong_smoothness,200,7,approximate_ordinal_borrowing,0.0,2,0.009973297288075951,0,0.0,0.9,0.9,51,51,1.0,0.7996093090782208,1,0.9261979831697553
strong_smoothness,200,7,approximate_ordinal_borrowing,0.0,3,0.009973297288075951,0,0.0,0.9,0.9,39,39,1.0,0.7918179645028587,1,0.9168345235675766
strong_smoothness,200,7,approximate_ordinal_borrowing,0.0,4,0.009973297288075951,0,0.0,0.9,0.9,8,8,1.0,,0,1.0
strong_smoothness,200,7,approximate_ordinal_borrowing,0.01,0,0.009973297288075951,2,0.00893711055684728,0.8910628894431527,0.89,60,153,2.55,0.7765322312856646,1,0.9166156062412962
strong_smoothness,200,7,approximate_ordinal_borrowing,0.01,1,0.009973297288075951,2,0.009459209798999871,0.8905407902010002,0.89,42,192,4.571428571428571,0.7803544969165415,1,0.9157086998134798
strong_smoothness,200,7,approximate_ordinal_borrowing,0.01,2,0.009973297288075951,1,0.006698483253185341,0.8933015167468147,0.89,51,132,2.588235294117647,0.7830004276557687,1,0.9138738110215368
strong_smoothness,200,7,approximate_ordinal_borrowing,0.01,3,0.009973297288075951,1,0.005540720715597749,0.8944592792844023,0.89,39,98,2.5128205128205128,0.7918179645028587,1,0.9168345235675766
strong_smoothness,200,7,approximate_ordinal_borrowing,0.01,4,0.009973297288075951,1,0.00867243242441387,0.8913275675755862,0.89,8,47,5.875,0.7918179645028587,1,0.9129409362617491
strong_smoothness,200,7,approximate_ordinal_borrowing,0.02,0,0.009973297288075951,4,0.014062349176187093,0.8859376508238129,0.88,60,200,3.3333333333333335,0.7765322312856646,1,0.9166156062412962
strong_smoothness,200,7,approximate_ordinal_borrowing,0.02,1,0.009973297288075951,3,0.010073030260956711,0.8899269697390433,0.88,42,200,4.761904761904762,0.7765322312856646,1,0.9127143861794509
strong_smoothness,200,7,approximate_ordinal_borrowing,0.02,2,0.009973297288075951,2,0.011070359989764307,0.8889296400102357,0.88,51,200,3.9215686274509802,0.7765322312856646,1,0.908678487081074
strong_smoothness,200,7,approximate_ordinal_borrowing,0.02,3,0.009973297288075951,3,0.016455940525325317,0.8835440594746747,0.88,39,200,5.128205128205129,0.7765322312856646,1,0.904505868083992
strong_smoothness,200,7,approximate_ordinal_borrowing,0.02,4,0.009973297288075951,3,0.019804118900607962,0.8801958810993921,0.88,8,140,17.5,0.7808303084701381,1,0.9039090409622388
strong_smoothness,200,7,approximate_ordinal_borrowing,0.05,0,0.009973297288075951,4,0.014062349176187093,0.8859376508238129,0.85,60,200,3.3333333333333335,0.7765322312856646,1,0.9166156062412962
strong_smoothness,200,7,approximate_ordinal_borrowing,0.05,1,0.009973297288075951,3,0.010073030260956711,0.8899269697390433,0.85,42,200,4.761904761904762,0.7765322312856646,1,0.9127143861794509
strong_smoothness,200,7,approximate_ordinal_borrowing,0.05,2,0.009973297288075951,2,0.011070359989764307,0.8889296400102357,0.85,51,200,3.9215686274509802,0.7765322312856646,1,0.908678487081074
strong_smoothness,200,7,approximate_ordinal_borrowing,0.05,3,0.009973297288075951,3,0.016455940525325317,0.8835440594746747,0.85,39,200,5.128205128205129,0.7765322312856646,1,0.904505868083992
strong_smoothness,200,7,approximate_ordinal_borrowing,0.05,4,0.009973297288075951,4,0.025830839976116717,0.8741691600238833,0.85,8,200,25.0,0.7765322312856646,1,0.9001945929211203
strong_smoothness,200,8,independent_mondrian,,0,0.009973297288075951,0,0.0,0.9,,65,65,1.0,0.794411367501783,1,0.9294972351055546
strong_smoothness,200,8,independent_mondrian,,1,0.009973297288075951,0,0.0,0.9,,54,54,1.0,0.725932755500271,1,0.8653473477624085
strong_smoothness,200,8,independent_mondrian,,2,0.009973297288075951,0,0.0,0.9,,39,39,1.0,0.762545514611783,1,0.8966564493668219
strong_smoothness,200,8,independent_mondrian,,3,0.009973297288075951,0,0.0,0.9,,37,37,1.0,0.6951115742911252,1,0.816088278752421
strong_smoothness,200,8,independent_mondrian,,4,0.009973297288075951,0,0.0,0.9,,5,5,1.0,,0,1.0
strong_smoothness,200,8,fixed_ordinal_pooling,,0,0.009973297288075951,1,0.004533316949125432,0.8954666830508746,,65,119,1.8307692307692307,0.7352020635793026,1,0.8802046234987775
strong_smoothness,200,8,fixed_ordinal_pooling,,1,0.009973297288075951,1,0.006735213752986357,0.8932647862470137,,54,158,2.925925925925926,0.749376764122186,1,0.8891242176487064
strong_smoothness,200,8,fixed_ordinal_pooling,,2,0.009973297288075951,1,0.006698483253185341,0.8933015167468147,,39,130,3.3333333333333335,0.7233897465225084,1,0.8570025064327192
strong_smoothness,200,8,fixed_ordinal_pooling,,3,0.009973297288075951,1,0.005540720715597749,0.8944592792844023,,37,81,2.189189189189189,0.7474543289745261,1,0.877437429694782
strong_smoothness,200,8,fixed_ordinal_pooling,,4,0.009973297288075951,1,0.00867243242441387,0.8913275675755862,,5,42,8.4,0.7079306974023852,1,0.8263023345534264
strong_smoothness,200,8,approximate_ordinal_borrowing,0.0,0,0.009973297288075951,0,0.0,0.9,0.9,65,65,1.0,0.794411367501783,1,0.9294972351055546
strong_smoothness,200,8,approximate_ordinal_borrowing,0.0,1,0.009973297288075951,0,0.0,0.9,0.9,54,54,1.0,0.725932755500271,1,0.8653473477624085
strong_smoothness,200,8,approximate_ordinal_borrowing,0.0,2,0.009973297288075951,0,0.0,0.9,0.9,39,39,1.0,0.762545514611783,1,0.8966564493668219
strong_smoothness,200,8,approximate_ordinal_borrowing,0.0,3,0.009973297288075951,0,0.0,0.9,0.9,37,37,1.0,0.6951115742911252,1,0.816088278752421
strong_smoothness,200,8,approximate_ordinal_borrowing,0.0,4,0.009973297288075951,0,0.0,0.9,0.9,5,5,1.0,,0,1.0
strong_smoothness,200,8,approximate_ordinal_borrowing,0.01,0,0.009973297288075951,2,0.00893711055684728,0.8910628894431527,0.89,65,158,2.4307692307692306,0.749376764122186,1,0.8937799499838028
strong_smoothness,200,8,approximate_ordinal_borrowing,0.01,1,0.009973297288075951,2,0.009459209798999871,0.8905407902010002,0.89,54,195,3.611111111111111,0.7345116594824816,1,0.8744245231121479
strong_smoothness,200,8,approximate_ordinal_borrowing,0.01,2,0.009973297288075951,1,0.006698483253185341,0.8933015167468147,0.89,39,130,3.3333333333333335,0.7233897465225084,1,0.8570025064327192
strong_smoothness,200,8,approximate_ordinal_borrowing,0.01,3,0.009973297288075951,1,0.005540720715597749,0.8944592792844023,0.89,37,81,2.189189189189189,0.7474543289745261,1,0.877437429694782
strong_smoothness,200,8,approximate_ordinal_borrowing,0.01,4,0.009973297288075951,1,0.00867243242441387,0.8913275675755862,0.89,5,42,8.4,0.7079306974023852,1,0.8263023345534264
strong_smoothness,200,8,approximate_ordinal_borrowing,0.02,0,0.009973297288075951,4,0.014062349176187093,0.8859376508238129,0.88,65,200,3.076923076923077,0.7352020635793026,1,0.8802046234987775
strong_smoothness,200,8,approximate_ordinal_borrowing,0.02,1,0.009973297288075951,3,0.010073030260956711,0.8899269697390433,0.88,54,200,3.7037037037037037,0.7352020635793026,1,0.8751360046025969
strong_smoothness,200,8,approximate_ordinal_borrowing,0.02,2,0.009973297288075951,2,0.011070359989764307,0.8889296400102357,0.88,39,200,5.128205128205129,0.7352020635793026,1,0.8699194239872752
strong_smoothness,200,8,approximate_ordinal_borrowing,0.02,3,0.009973297288075951,3,0.016455940525325317,0.8835440594746747,0.88,37,200,5.405405405405405,0.7352020635793026,1,0.8645539167107426
strong_smoothness,200,8,approximate_ordinal_borrowing,0.02,4,0.009973297288075951,3,0.019804118900607962,0.8801958810993921,0.88,5,135,27.0,0.725932755500271,1,0.8484160674987264
strong_smoothness,200,8,approximate_ordinal_borrowing,0.05,0,0.009973297288075951,4,0.014062349176187093,0.8859376508238129,0.85,65,200,3.076923076923077,0.7352020635793026,1,0.8802046234987775
strong_smoothness,200,8,approximate_ordinal_borrowing,0.05,1,0.009973297288075951,3,0.010073030260956711,0.8899269697390433,0.85,54,200,3.7037037037037037,0.7352020635793026,1,0.8751360046025969
